 gene    name , gene    ENS ,Esophagus-Mucosa
 KCP,ENSG00000135253,2.57306586954393
 CNR1,ENSG00000118432,-1.33598740408552
 GBX2,ENSG00000168505,-1.25376014466541
 GBX1,ENSG00000164900,-0.983162605146139
 CNR2,ENSG00000188822,2.05373176869957
 ZNF609,ENSG00000180357,-0.197957246581593
 MED29,ENSG00000063322,-0.43602309122565
 RABEP1,ENSG00000029725,-0.702583219326639
 TGS1,ENSG00000137574,0.363530520631148
 ANKS1B,ENSG00000185046,-1.505959105856
 ANKS1A,ENSG00000064999,-0.329569217066384
 ADAM10,ENSG00000137845,0.236870604902017
 ADAM11,ENSG00000073670,-1.26516242786078
 ADAM12,ENSG00000148848,-0.972289748153944
 ADAM15,ENSG00000143537,1.08269911634607
 ADAM17,ENSG00000151694,0.344388163624784
 ADAM18,ENSG00000168619,0.0517296272461725
 ADAM19,ENSG00000135074,-0.0994311918210025
 AL355149.2,ENSG00000268674,-0.0948607154494315
 MEPE,ENSG00000152595,-0.686112596493395
 HAGH,ENSG00000063854,-0.957937593106339
 GLYAT,ENSG00000149124,-1.37797473847215
 U2AF1L4,ENSG00000161265,-0.423693136374847
 NDEL1,ENSG00000166579,0.369662910263261
 SHANK2,ENSG00000162105,0.542595861429901
 SHANK1,ENSG00000161681,-1.77381955627156
 PLAC8L1,ENSG00000173261,-0.167173162982336
 FLT3LG,ENSG00000090554,0.0951515270585062
 PCSK9,ENSG00000169174,3.92448331856722
 PCSK2,ENSG00000125851,-1.64309852569682
 PCSK1,ENSG00000175426,-0.294855019953212
 PCSK6,ENSG00000140479,0.0437733932298253
 PCSK7,ENSG00000160613,-0.0967780750972862
 PCSK4,ENSG00000115257,0.395532187220552
 PCSK5,ENSG00000099139,1.30957327075364
 AGT,ENSG00000135744,-3.45790945548409
 SP140L,ENSG00000185404,0.710044898577526
 RP4-758J18.2,ENSG00000224870,0.433024209621554
 IFNAR1,ENSG00000142166,-0.434744289395711
 PLTP,ENSG00000100979,-0.0423167113724193
 C11orf1,ENSG00000137720,-0.131391349685911
 SETBP1,ENSG00000152217,-0.896916560302262
 SAMSN1,ENSG00000155307,-0.140344674678824
 FAM151B,ENSG00000152380,-0.318008973796062
 FAM151A,ENSG00000162391,1.54607275307959
 PAXIP1,ENSG00000157212,0.0941742272300111
 VPRBP,ENSG00000145041,-0.00857232858084386
 USE1,ENSG00000053501,-0.224896559689703
 CNRIP1,ENSG00000119865,-1.40045514459355
 SAT1,ENSG00000130066,0.32973426664912
 DTX3,ENSG00000178498,-0.908938294833607
 CDC34,ENSG00000099804,-0.148641447335559
 CDC37,ENSG00000105401,0.228726215350497
 NMT1,ENSG00000136448,0.119832103942513
 OR2T33,ENSG00000177212,-0.5030197632048
 NAMPTL,ENSG00000229644,1.60425300430932
 CTD-3088G3.8,ENSG00000188897,-1.72808676382199
 SPIN2B,ENSG00000186787,-0.364132878450814
 PGLS,ENSG00000130313,1.19686926040255
 IRAK4,ENSG00000198001,0.799272362357867
 WDR7,ENSG00000091157,-0.71229191611533
 CCNA2,ENSG00000145386,2.66431931235522
 DIAPH2,ENSG00000147202,-0.037721340156637
 CCNA1,ENSG00000133101,-2.57871371657091
 DYNC1I1,ENSG00000158560,-2.89023256832419
 VPS28,ENSG00000160948,-0.0539591452375711
 DYNC1I2,ENSG00000077380,0.0161872815416029
 TAS2R50,ENSG00000212126,-0.403028075251985
 SKA3,ENSG00000165480,4.67707931798253
 SKA2,ENSG00000182628,0.331350211703329
 GRID2IP,ENSG00000215045,1.33955056447416
 C6orf89,ENSG00000198663,-0.287788215088881
 PPP1R13L,ENSG00000104881,2.91638533208665
 TMC5,ENSG00000103534,0.361625430163865
 WNT10A,ENSG00000135925,5.03705083647394
 WNT10B,ENSG00000169884,0.941542038937976
 RCN3,ENSG00000142552,-0.949731043227512
 DMC1,ENSG00000100206,0.129414589955646
 TM4SF18,ENSG00000163762,-0.391691948249742
 TM4SF19,ENSG00000145107,3.47949267156925
 MAGT1,ENSG00000102158,0.33559921020402
 LAMB1,ENSG00000091136,-0.506430910589797
 LAMB3,ENSG00000196878,3.11606122909567
 LAMB2,ENSG00000172037,-0.308695619281158
 CYSLTR2,ENSG00000152207,-1.52806392382527
 LAMB4,ENSG00000091128,3.31643918553889
 ATP7B,ENSG00000123191,-1.31933156101498
 MPHOSPH9,ENSG00000051825,-0.197453487435568
 MPHOSPH8,ENSG00000196199,-0.397665263970914
 MPHOSPH6,ENSG00000135698,0.986101311730303
 FLRT3,ENSG00000125848,-0.474043540214145
 ASTN2,ENSG00000148219,-1.83709814540734
 ASTN1,ENSG00000152092,-3.51895375539784
 MLF2,ENSG00000089693,0.207892727767487
 FAM91A1,ENSG00000176853,0.417784587339505
 MGA,ENSG00000174197,0.103879335237559
 MGP,ENSG00000111341,-0.641897940547664
 ADSS,ENSG00000035687,0.452081692118082
 SAMD4A,ENSG00000020577,-1.9308715781187
 ADSL,ENSG00000239900,0.00757725019329184
 SAMD4B,ENSG00000179134,0.613788075447455
 GAS2L1,ENSG00000185340,0.681978103273439
 GAS2L3,ENSG00000139354,0.978059748114211
 ACVR1B,ENSG00000135503,0.693642709160592
 HPGDS,ENSG00000163106,0.287217128987438
 XRRA1,ENSG00000166435,-0.72892015487658
 KRTAP26-1,ENSG00000197683,-0.396508008885159
 HN1L,ENSG00000206053,1.41690930944136
 ZW10,ENSG00000086827,0.340551193918702
 RSRC1,ENSG00000174891,-0.313207974936256
 RSRC2,ENSG00000111011,0.0981552883929127
 CPN2,ENSG00000178772,0.149697578068787
 CPN1,ENSG00000120054,-0.415992581362226
 CDADC1,ENSG00000102543,-0.666555379287574
 GABBR1,ENSG00000204681,-0.799580923953208
 NLGN2,ENSG00000169992,-0.94705747815053
 NLGN3,ENSG00000196338,-1.85168879840131
 ARHGAP44,ENSG00000006740,-1.84160731200211
 CASQ1,ENSG00000143318,-1.4896006937366
 CASQ2,ENSG00000118729,-0.28557559926193
 PHACTR2,ENSG00000112419,0.788694094043553
 SOX18,ENSG00000203883,0.0209785390009319
 CDC42EP3,ENSG00000163171,-1.53123468894803
 CDC42EP2,ENSG00000149798,-0.739479103264914
 CDC42EP1,ENSG00000128283,1.48241338127278
 CDC42EP5,ENSG00000167617,1.14209868575168
 CDC42EP4,ENSG00000179604,0.0127546076931361
 TBKBP1,ENSG00000198933,0.143605567659988
 RAB36,ENSG00000100228,0.0375243969051316
 ABI2,ENSG00000138443,-0.941258678647107
 ABI3,ENSG00000108798,0.16511888577279
 ABI1,ENSG00000136754,0.882283867490073
 TESC,ENSG00000088992,-1.63333018686701
 OTP,ENSG00000171540,-0.290373707700385
 PITPNC1,ENSG00000154217,-0.62843722681286
 KRT39,ENSG00000196859,0.116744631329534
 PARG,ENSG00000227345,0.235478525347123
 KRT31,ENSG00000094796,5.68013330771323
 KRT34,ENSG00000131737,3.55503841801226
 KRT37,ENSG00000108417,2.86985502328571
 IL21,ENSG00000138684,0.190114803023737
 IL20,ENSG00000162891,-0.255695702749975
 IL22,ENSG00000127318,0.93651248745737
 IL25,ENSG00000166090,-0.820996169688446
 IL24,ENSG00000162892,0.548967607983752
 IL26,ENSG00000111536,1.60873161869399
 TIMP1,ENSG00000102265,-0.857069856639461
 CLINT1,ENSG00000113282,1.18630629117528
 DMAP1,ENSG00000178028,-0.117949864553176
 AHRR,ENSG00000063438,1.93970675215026
 ADCY4,ENSG00000129467,0.162198240751867
 ADCY5,ENSG00000173175,-0.500694873417829
 ADCY6,ENSG00000174233,-0.184546607893979
 ADCY7,ENSG00000121281,1.47229638802561
 ADCY1,ENSG00000164742,-2.43270278356257
 ADCY2,ENSG00000078295,-2.30133345837237
 ADCY3,ENSG00000138031,-0.0769191044362127
 ADCY8,ENSG00000155897,-3.92099595947709
 ADCY9,ENSG00000162104,-0.709875017245588
 NUCKS1,ENSG00000069275,-0.405103972514123
 DDI2,ENSG00000197312,1.3626849936795
 DDI1,ENSG00000170967,-0.135883584285391
 XRCC3,ENSG00000126215,0.662275438249747
 XRCC2,ENSG00000196584,2.55995754667598
 XRCC5,ENSG00000079246,0.218318417657328
 XRCC4,ENSG00000152422,0.194848552030393
 XRCC6,ENSG00000196419,0.302057295757024
 MEIS3,ENSG00000105419,-0.240966575190814
 MEIS2,ENSG00000134138,-0.11378494287621
 MEIS1,ENSG00000143995,0.995587681683319
 PCDHAC2,ENSG00000243232,-3.16423473720886
 CHRAC1,ENSG00000104472,0.255797473684432
 PCDHAC1,ENSG00000248383,-2.18193910908414
 AC006547.14,ENSG00000234409,-0.37691872613391
 CTLA4,ENSG00000163599,0.369470286726471
 ESPNL,ENSG00000144488,-0.794817622597222
 DDX60,ENSG00000137628,-0.861089889858746
 H2AFY2,ENSG00000099284,1.16273228984727
 ADCY10,ENSG00000143199,-1.594177022668
 KCNA6,ENSG00000151079,-3.91307170215765
 KCNA7,ENSG00000104848,0.112134341770172
 KCNA4,ENSG00000182255,-3.48173128819224
 KCNA5,ENSG00000130037,-0.296908491229489
 KCNA2,ENSG00000177301,-0.877972910359294
 KCNA3,ENSG00000177272,-1.49498259749754
 KCNA1,ENSG00000111262,-4.89422241711019
 OPTN,ENSG00000123240,-0.596989488463685
 CDC25B,ENSG00000101224,-0.0820892840518108
 BHMT,ENSG00000145692,-0.86863489898066
 OPTC,ENSG00000188770,-1.14985348221594
 FTL,ENSG00000087086,-0.905439794497308
 FTO,ENSG00000140718,-1.08468416405857
 ACACB,ENSG00000076555,-1.15962731855351
 TNK1,ENSG00000174292,1.03041632525116
 PLA2G2A,ENSG00000188257,1.18564795196277
 PLA2G2C,ENSG00000187980,2.51793201942787
 PLA2G2D,ENSG00000117215,0.708048661736887
 PLA2G2F,ENSG00000158786,-1.80533824516097
 CYFIP2,ENSG00000055163,-2.92943919942373
 C19orf25,ENSG00000119559,0.328852479219942
 FAM3B,ENSG00000183844,5.68073427601663
 KRTAP29-1,ENSG00000212658,1.35136011611535
 LHPP,ENSG00000107902,0.331661500120062
 NUP188,ENSG00000095319,0.856171927415913
 GLT8D2,ENSG00000120820,-0.475551065695188
 GLT8D1,ENSG00000016864,-0.488325864921749
 ITGB1BP2,ENSG00000147166,-0.189890192961728
 OR2C3,ENSG00000196242,-0.744342906663201
 OR2C1,ENSG00000168158,-0.52658578730903
 REG1A,ENSG00000115386,0.433432035731554
 REG1B,ENSG00000172023,0.147665591436786
 MRGPRD,ENSG00000172938,-0.705258044862073
 MRGPRE,ENSG00000184350,-1.82886208335299
 OSR2,ENSG00000164920,1.52862555082161
 MRGPRG,ENSG00000182170,0.142048598631588
 TTC39B,ENSG00000155158,0.34577715106668
 HES2,ENSG00000069812,8.11201440673615
 BPNT1,ENSG00000162813,0.0187605932075268
 BCL9,ENSG00000116128,-0.161395327199541
 BCL6,ENSG00000113916,-0.977941238754834
 CLMN,ENSG00000165959,-0.550466713970031
 CLMP,ENSG00000166250,-0.193660273836969
 SERPINB9,ENSG00000170542,1.24941361573231
 CSNK1G3,ENSG00000151292,0.341762196841991
 CSNK1G1,ENSG00000169118,0.990236703909199
 SERPINB1,ENSG00000021355,4.39671267222389
 SERPINB3,ENSG00000057149,10.0089857533769
 SERPINB2,ENSG00000197632,7.42918236213834
 SERPINB5,ENSG00000206075,7.61191220227452
 SERPINB4,ENSG00000206073,9.42717294554386
 SERPINB7,ENSG00000166396,2.27043524516722
 SERPINB6,ENSG00000124570,0.47463580288239
 FAM76B,ENSG00000077458,-0.162001532610518
 FAM76A,ENSG00000009780,-0.221170388541483
 EXD3,ENSG00000187609,-0.110125068990902
 EXD2,ENSG00000081177,0.223795203026166
 EXD1,ENSG00000178997,1.00925049629549
 ELP6,ENSG00000163832,0.0172645078905905
 ELP5,ENSG00000170291,0.0359762151171507
 ELP4,ENSG00000109911,0.07190778058988
 ELP3,ENSG00000134014,-0.192074846929927
 ELP2,ENSG00000134759,-0.59261655091418
 SPRYD3,ENSG00000167778,-0.125898230117645
 SPRYD4,ENSG00000176422,0.878136246678474
 KLHDC9,ENSG00000162755,-1.14918924149532
 KLHDC2,ENSG00000165516,-0.636643460973565
 KLHDC3,ENSG00000124702,-0.500123207252451
 KLHDC1,ENSG00000197776,-1.1288023399857
 ASXL1,ENSG00000171456,-0.467975037784155
 TRIM51,ENSG00000124900,0.0952899264699222
 ASXL3,ENSG00000141431,-1.34734782887041
 ASXL2,ENSG00000143970,0.379321750359123
 HDDC2,ENSG00000111906,0.0823663670634032
 HDDC3,ENSG00000184508,-0.22375960754387
 DONSON,ENSG00000159147,0.253192601747744
 SPATA13,ENSG00000182957,-1.51348602454823
 SPATA12,ENSG00000186451,1.92154520581217
 SPATA17,ENSG00000162814,-1.26388970567049
 SPATA16,ENSG00000144962,-0.100176007785618
 SPATA19,ENSG00000166118,1.24952046244479
 SPATA18,ENSG00000163071,1.3725195259116
 ZNF215,ENSG00000149054,1.89826251267486
 ZNF214,ENSG00000149050,0.0619322073555577
 GAPDHS,ENSG00000105679,-1.00362805815576
 RINL,ENSG00000187994,0.78506980770959
 HFE,ENSG00000010704,0.49522626777267
 GPR144,ENSG00000180264,1.30859324489737
 GPR146,ENSG00000164849,-0.962392668390107
 GPR141,ENSG00000187037,0.567795484859246
 GPR143,ENSG00000101850,1.98021593079094
 GPR148,ENSG00000173302,-0.537401339259832
 GPR149,ENSG00000174948,-1.61550899354542
 SLC7A6,ENSG00000103064,-0.840434748541726
 HLA-B,ENSG00000234745,-0.332387337117489
 CITED2,ENSG00000164442,-0.57722499035339
 TRAK1,ENSG00000182606,0.0512802091191839
 CITED4,ENSG00000179862,1.70848124644128
 DAGLA,ENSG00000134780,1.42627243042494
 DAGLB,ENSG00000164535,0.305379551066796
 HLA-G,ENSG00000204632,-0.718808159271731
 HLA-F,ENSG00000204642,-0.5195929356416
 CSNK1A1L,ENSG00000180138,-1.2186136014808
 HIRA,ENSG00000100084,-0.0346983635272243
 RIN1,ENSG00000174791,2.09313366253446
 RIN3,ENSG00000100599,-0.372922767785492
 RIN2,ENSG00000132669,0.578291352542963
 WWOX,ENSG00000186153,-0.067167233120484
 RIPK1,ENSG00000137275,0.373444241356154
 RIPK3,ENSG00000129465,1.84465980844242
 RIPK2,ENSG00000104312,-0.405778073036142
 PDCL,ENSG00000136940,0.315148753538178
 TUBG1,ENSG00000131462,0.664724388266505
 C2orf27A,ENSG00000197927,0.125755519914801
 CRABP2,ENSG00000143320,6.14396079618018
 C2orf27B,ENSG00000186825,0.0918013901933442
 C7orf73,ENSG00000243317,1.03375247606307
 C7orf72,ENSG00000164500,-0.256817558498127
 C7orf71,ENSG00000222004,0.547439784121621
 ZNF419,ENSG00000105136,-0.542072151314241
 ZNF418,ENSG00000196724,-0.435155797281962
 ZNF417,ENSG00000173480,-0.507545208479118
 ZNF416,ENSG00000083817,0.146001697322835
 ZNF415,ENSG00000170954,-1.16714916329499
 ZNF414,ENSG00000133250,0.237610267159403
 ZNF410,ENSG00000119725,0.11221522241934
 GLIPR2,ENSG00000122694,-0.843991747768431
 GLIPR1,ENSG00000139278,-0.809675868131503
 SSSCA1,ENSG00000173465,0.197966245730122
 POU4F1,ENSG00000152192,2.55322392664585
 POU4F2,ENSG00000151615,-0.565164681733858
 POU4F3,ENSG00000091010,0.0804252210252249
 FBF1,ENSG00000188878,0.685158214836435
 RASA4,ENSG00000105808,-0.734717270664845
 RASA1,ENSG00000145715,-0.0712386360507668
 RASA2,ENSG00000155903,0.128983020735533
 RASA3,ENSG00000185989,-1.41704683913455
 ACTN3,ENSG00000248746,-1.26729025833355
 ACTN2,ENSG00000077522,-3.10275173517638
 ACTN1,ENSG00000072110,-0.372422272230095
 NGFRAP1,ENSG00000166681,-0.784919737896193
 ACTN4,ENSG00000130402,0.850653911740323
 EZR,ENSG00000092820,1.90950819937664
 MED26,ENSG00000105085,0.312413090102226
 OR3A2,ENSG00000221882,-0.587020597199891
 N6AMT1,ENSG00000156239,-0.187691269973095
 N6AMT2,ENSG00000150456,-0.366954054191066
 GPR153,ENSG00000158292,0.722263147454315
 AC090616.2,ENSG00000214708,-0.61491345890934
 ABLIM1,ENSG00000099204,1.45176679811773
 ABLIM3,ENSG00000173210,0.974672939144727
 ABLIM2,ENSG00000163995,1.13466910841027
 RASAL3,ENSG00000105122,0.560076616704623
 GPR156,ENSG00000175697,-0.277709713914292
 FAM172A,ENSG00000113391,-0.0435441571658331
 RP11-706O15.1,ENSG00000205664,1.42071181287293
 ATP6V1E1,ENSG00000131100,-0.334219885437982
 RAB6A,ENSG00000175582,0.260647443453796
 RAB6B,ENSG00000154917,-1.17914867470683
 RAB6C,ENSG00000222014,-1.59209873520881
 RP11-15E18.4,ENSG00000267772,-0.248230121461039
 FBXW8,ENSG00000174989,0.109074562805024
 ERVV-1,ENSG00000269526,-0.312749831824602
 RP11-723O4.6,ENSG00000187695,-0.504035230142497
 GDI2,ENSG00000057608,0.249286540153318
 CALM3,ENSG00000160014,-0.804547038655545
 SPG21,ENSG00000090487,-0.0903210504527074
 TFAP4,ENSG00000090447,0.984769013731512
 SPDL1,ENSG00000040275,1.04205864386147
 CALM1,ENSG00000198668,-0.130776756242664
 NAPEPLD,ENSG00000161048,-1.14414504748383
 UPK1A,ENSG00000105668,6.44838552863261
 SPTA1,ENSG00000163554,-1.36558213807791
 HGSNAT,ENSG00000165102,0.0690920537952545
 CRYZL1,ENSG00000205758,-0.576506610972586
 NAT8,ENSG00000144035,-1.28884217884165
 NAT2,ENSG00000156006,-2.00216615541799
 NAT6,ENSG00000243477,-0.0378792139099616
 FAIM2,ENSG00000135472,-1.41207880232176
 FAIM3,ENSG00000162894,0.469050880421178
 IGFL1,ENSG00000188293,9.55331387025428
 CCBL1,ENSG00000171097,0.00864887904792072
 CCBL2,ENSG00000137944,0.516112549352611
 COX5A,ENSG00000178741,0.435326157577352
 COX5B,ENSG00000135940,0.377107247693725
 TMEM258,ENSG00000134825,0.139842332069566
 TMEM257,ENSG00000221870,-2.26354835875935
 TMEM256,ENSG00000205544,0.224561767400196
 TMEM254,ENSG00000133678,1.39878144584496
 TMEM253,ENSG00000232070,0.707094831903898
 TMEM252,ENSG00000181778,-0.0527311350657516
 TMEM251,ENSG00000153485,-0.362833150604691
 AC023590.1,ENSG00000225885,0.692906686270842
 SIPA1L1,ENSG00000197555,-0.151706307566494
 SIPA1L3,ENSG00000105738,0.181093119390344
 SIPA1L2,ENSG00000116991,1.27715310692928
 RPTOR,ENSG00000141564,-0.281525714120532
 PPFIA4,ENSG00000143847,-0.789511356585815
 PPFIA2,ENSG00000139220,-2.30677274467144
 SLC35F5,ENSG00000115084,1.01941164469384
 SLC35F4,ENSG00000151812,-2.60105469520003
 SLC35F6,ENSG00000213699,1.19903143646369
 SLC35F1,ENSG00000196376,-1.0209637691885
 SLC35F3,ENSG00000183780,1.25604408056423
 SLC35F2,ENSG00000110660,1.90579010201937
 PPFIA1,ENSG00000131626,-0.162378409473051
 USP1,ENSG00000162607,0.266836512093781
 LMAN1L,ENSG00000140506,0.802186104300764
 TSPAN18,ENSG00000157570,-0.613846366110792
 TSPAN19,ENSG00000231738,-2.19166608174676
 MPC2,ENSG00000143158,-0.873029710765782
 MPC1,ENSG00000060762,-0.457297255803367
 TSPAN11,ENSG00000110900,0.559562905931292
 TSPAN12,ENSG00000106025,-0.203220694833267
 TSPAN14,ENSG00000108219,1.54986235425566
 TSPAN15,ENSG00000099282,-0.707988253401406
 TSPAN16,ENSG00000130167,-0.482662305336675
 TSPAN17,ENSG00000048140,0.69963142022442
 MAB21L2,ENSG00000181541,1.45719455030081
 MT-ND1,ENSG00000198888,-0.926895625898668
 MT-ND2,ENSG00000198763,-0.542248783005954
 MT-ND3,ENSG00000198840,-0.553678994982002
 MT-ND4,ENSG00000198886,-0.3249463400264
 MT-ND5,ENSG00000198786,-0.705126190003655
 SLC17A9,ENSG00000101194,-0.378087523493561
 EAF1,ENSG00000144597,0.21294742457736
 EAF2,ENSG00000145088,-0.181905755943397
 FOXF1,ENSG00000103241,2.44073579346189
 FOXF2,ENSG00000137273,2.45429789311421
 RBPJL,ENSG00000124232,-0.100944455178507
 TMUB1,ENSG00000164897,0.627827533726079
 ZNF320,ENSG00000182986,-0.233945313413699
 TMUB2,ENSG00000168591,0.132731357154025
 SCGB1C1,ENSG00000188076,-0.380541603491825
 KIAA1644,ENSG00000138944,0.0831788667927003
 RYBP,ENSG00000163602,-0.174861779806973
 SYNCRIP,ENSG00000135316,0.711490832107319
 HSD17B3,ENSG00000130948,-1.20725298866827
 MMAA,ENSG00000151611,0.281956483913837
 MMAB,ENSG00000139428,0.569429571965591
 TYR,ENSG00000077498,-1.61720126052314
 ALG8,ENSG00000159063,0.252657950838641
 ALG9,ENSG00000086848,-0.0432598238042223
 ALG2,ENSG00000119523,0.327110114989422
 ALG3,ENSG00000214160,0.906395898950144
 ALG1,ENSG00000033011,0.260499446254361
 ALG6,ENSG00000088035,0.84241351261925
 ALDH3B1,ENSG00000006534,1.61232621077273
 ALG5,ENSG00000120697,0.0841345014292118
 WIF1,ENSG00000156076,0.69410701760099
 PDXP,ENSG00000241360,-0.827535689151196
 RNGTT,ENSG00000111880,0.316244840628476
 KIAA1683,ENSG00000130518,-0.711409080026247
 KIAA1324L,ENSG00000164659,-1.78689395739966
 CTD-2210P24.4,ENSG00000205106,-0.739601321956793
 INSL6,ENSG00000120210,-0.084184811492794
 HGS,ENSG00000185359,0.540987910427456
 CLUL1,ENSG00000079101,-0.446599343123239
 PDX1,ENSG00000139515,-0.0564290150554449
 INMT,ENSG00000241644,0.0912120604381415
 ADAP1,ENSG00000105963,0.303937952708575
 ADAP2,ENSG00000184060,-0.548364851489568
 KLHL10,ENSG00000161594,-0.302504783923835
 KLHL11,ENSG00000178502,-0.618790014626009
 KLHL12,ENSG00000117153,0.287796709311281
 KLHL13,ENSG00000003096,0.317069939242282
 KLHL14,ENSG00000197705,0.714808558735657
 KLHL15,ENSG00000174010,-0.0717059212133611
 KLHL17,ENSG00000187961,1.20888263923868
 KLHL18,ENSG00000114648,0.0887318379619619
 C2orf83,ENSG00000042304,-0.20074083606015
 IER5,ENSG00000162783,2.07447433576516
 GABPB2,ENSG00000143458,-0.074679326171351
 IGIP,ENSG00000182700,-0.541186628784982
 SLU7,ENSG00000164609,-0.303032556210134
 IER2,ENSG00000160888,0.548337822546345
 ZNF200,ENSG00000010539,0.0680823094468359
 PRSS54,ENSG00000103023,-0.742032712484813
 NPTXR,ENSG00000221890,-1.8587070246799
 SLN,ENSG00000170290,-3.28848654902741
 SLK,ENSG00000065613,1.36333170646347
 SLA,ENSG00000155926,-0.982625817219585
 PHYH,ENSG00000107537,-2.07223206374556
 NOTCH4,ENSG00000204301,-0.19823995519857
 MEAF6,ENSG00000163875,-0.14460227889933
 AZIN1,ENSG00000155096,0.052640267083647
 NOTCH1,ENSG00000148400,0.47846063374263
 NOTCH2,ENSG00000134250,0.712377791911534
 NOTCH3,ENSG00000074181,1.69649189323396
 ZNF655,ENSG00000197343,0.362652537139328
 TCTEX1D2,ENSG00000213123,0.661569325340615
 TCTEX1D1,ENSG00000152760,-0.975507988927411
 ZNF653,ENSG00000161914,-0.367948698536814
 TCTEX1D4,ENSG00000188396,0.306015782435565
 CTD-2144E22.5,ENSG00000179755,0.475511863442654
 RAPGEF4,ENSG00000091428,-1.28344230627307
 RAPGEF5,ENSG00000136237,0.835295518347932
 RAPGEF6,ENSG00000158987,-0.318494382751889
 N4BP2L2,ENSG00000244754,-0.391451151751426
 RAPGEF1,ENSG00000107263,-0.923317187340589
 RAPGEF2,ENSG00000109756,-0.994528428939655
 RAPGEF3,ENSG00000079337,0.601376852395572
 ZNF384,ENSG00000126746,0.00858122743052525
 POC1A,ENSG00000164087,2.00967401391697
 POC1B,ENSG00000139323,-0.320521036183009
 KRTAP3-2,ENSG00000212900,3.32814991773636
 KRTAP3-3,ENSG00000212899,-0.103630761867252
 SNRPD3,ENSG00000100028,0.64492656123082
 SNRPD2,ENSG00000125743,0.33901738296195
 SNRPD1,ENSG00000167088,1.12938642690019
 NMBR,ENSG00000135577,-1.10326014576924
 IFT43,ENSG00000119650,-0.100352190900084
 DVL2,ENSG00000004975,0.332951410235128
 IFT46,ENSG00000118096,-0.354379024767221
 GLDN,ENSG00000186417,-2.52099849125635
 GLDC,ENSG00000178445,0.267005654963242
 QPCT,ENSG00000115828,-0.803938358910115
 PC,ENSG00000173599,0.488790386131549
 DHRS12,ENSG00000102796,-0.540170212157675
 DHRS13,ENSG00000167536,0.579601204889001
 GPR89B,ENSG00000188092,0.186835182049398
 GPR89A,ENSG00000117262,0.278711578939151
 MAP1LC3B2,ENSG00000171471,-1.35691538158681
 LGMN,ENSG00000100600,0.409387681800079
 CAPS2,ENSG00000180881,-0.860339265257506
 PHF5A,ENSG00000100410,0.501811918416834
 EHMT1,ENSG00000181090,0.260701466387304
 EHMT2,ENSG00000204371,0.0214376535958649
 ADIPOR2,ENSG00000006831,0.68687967810291
 ADIPOR1,ENSG00000159346,0.651003956173274
 MARK4,ENSG00000007047,-0.136986267757469
 STOX1,ENSG00000165730,-0.110944442352082
