 gene    name , gene    ENS ,Thyroid
 CNR1,ENSG00000118432,-1.03033747787529
 GBX2,ENSG00000168505,-1.61459955104048
 GBX1,ENSG00000164900,-1.75304780672997
 CNR2,ENSG00000188822,3.43660652872119
 ZNF609,ENSG00000180357,-0.193798463450726
 MED29,ENSG00000063322,0.0714948912900558
 RABEP1,ENSG00000029725,-0.469447343890226
 TGS1,ENSG00000137574,0.0978250937624278
 ANKS1B,ENSG00000185046,0.13314100600355
 ANKS1A,ENSG00000064999,-0.25581308323435
 ADAM10,ENSG00000137845,0.286541474919071
 ADAM11,ENSG00000073670,-1.80408431511615
 ADAM12,ENSG00000148848,-0.794920340626374
 ADAM15,ENSG00000143537,-0.0983186129987379
 ADAM17,ENSG00000151694,-0.207661684040965
 ADAM18,ENSG00000168619,-0.61810274263017
 ADAM19,ENSG00000135074,-0.29459398694064
 AL355149.2,ENSG00000268674,-0.57363879500957
 MEPE,ENSG00000152595,-1.95257189962548
 HAGH,ENSG00000063854,-0.939126960141946
 GLYAT,ENSG00000149124,-1.23054900354408
 U2AF1L4,ENSG00000161265,1.15880939297842
 NDEL1,ENSG00000166579,-0.890887714634324
 SHANK2,ENSG00000162105,3.15312494354155
 SHANK1,ENSG00000161681,-1.40223993356179
 PLAC8L1,ENSG00000173261,-0.185130588483435
 FLT3LG,ENSG00000090554,0.483622301858321
 PCSK9,ENSG00000169174,-3.51246925609196
 PCSK2,ENSG00000125851,1.03987984377981
 PCSK1,ENSG00000175426,-0.639934998758574
 PCSK6,ENSG00000140479,-1.6161053650408
 PCSK7,ENSG00000160613,-0.386726542986272
 PCSK4,ENSG00000115257,1.58933482798313
 PCSK5,ENSG00000099139,0.296169789370193
 AGT,ENSG00000135744,-0.704192548061141
 SP140L,ENSG00000185404,0.500913010700827
 RP4-758J18.2,ENSG00000224870,0.128980310521999
 IFNAR1,ENSG00000142166,0.0165590451323378
 PLTP,ENSG00000100979,-0.991218569315589
 C11orf1,ENSG00000137720,0.239939741104531
 SETBP1,ENSG00000152217,0.0643980371596874
 SAMSN1,ENSG00000155307,-0.284326015385531
 FAM151B,ENSG00000152380,-0.683589568222455
 FAM151A,ENSG00000162391,1.20115140773231
 PAXIP1,ENSG00000157212,0.324860991935493
 VPRBP,ENSG00000145041,0.114930283997653
 USE1,ENSG00000053501,-0.328231308251831
 CNRIP1,ENSG00000119865,-1.11915374664714
 SAT1,ENSG00000130066,0.922047371741521
 DTX3,ENSG00000178498,0.394668733921746
 CDC34,ENSG00000099804,-0.722104054497883
 CDC37,ENSG00000105401,0.199847925298408
 NMT1,ENSG00000136448,-0.188357859927931
 OR2T33,ENSG00000177212,3.23265532174627
 NAMPTL,ENSG00000229644,-0.702097206042585
 CTD-3088G3.8,ENSG00000188897,-0.669213076825456
 SPIN2B,ENSG00000186787,-0.035624607739024
 PGLS,ENSG00000130313,0.394092273750043
 IRAK4,ENSG00000198001,0.614206358683884
 WDR7,ENSG00000091157,-0.387175039029798
 CCNA2,ENSG00000145386,-0.669697480978382
 DIAPH2,ENSG00000147202,-0.486507891133045
 CCNA1,ENSG00000133101,-0.687802078229557
 DYNC1I1,ENSG00000158560,-1.26043798023092
 VPS28,ENSG00000160948,0.253050204464234
 DYNC1I2,ENSG00000077380,-0.56778169144459
 TAS2R50,ENSG00000212126,0.305011607744474
 SKA3,ENSG00000165480,-0.694219495724543
 SKA2,ENSG00000182628,-0.193078749207649
 GRID2IP,ENSG00000215045,0.53941655583149
 C6orf89,ENSG00000198663,0.144617241202274
 PPP1R13L,ENSG00000104881,0.256049163268743
 TMC5,ENSG00000103534,1.99966773943658
 WNT10A,ENSG00000135925,-0.459519893781579
 WNT10B,ENSG00000169884,-0.290641528688225
 RCN3,ENSG00000142552,0.0508463962980159
 DMC1,ENSG00000100206,-1.35681744774331
 TM4SF18,ENSG00000163762,1.68042110547669
 TM4SF19,ENSG00000145107,0.0262335804159468
 MAGT1,ENSG00000102158,0.564315570551312
 LAMB1,ENSG00000091136,1.16758168577434
 LAMB3,ENSG00000196878,-1.94045334087645
 LAMB2,ENSG00000172037,0.939367125474983
 CYSLTR2,ENSG00000152207,-0.392259077304532
 LAMB4,ENSG00000091128,0.274740905399806
 ATP7B,ENSG00000123191,-0.459668118824246
 MPHOSPH9,ENSG00000051825,-0.0399163398731835
 MPHOSPH8,ENSG00000196199,0.0550727709870144
 MPHOSPH6,ENSG00000135698,-0.547514082908227
 FLRT3,ENSG00000125848,-0.110548412547858
 ASTN2,ENSG00000148219,-1.66391755467384
 ASTN1,ENSG00000152092,-3.17843472044402
 MLF2,ENSG00000089693,-0.467695240766144
 FAM91A1,ENSG00000176853,0.130144154949901
 MGA,ENSG00000174197,0.0469427364259657
 MGP,ENSG00000111341,2.0569365481352
 ADSS,ENSG00000035687,-0.0842245565299606
 SAMD4A,ENSG00000020577,-0.786069212496165
 ADSL,ENSG00000239900,-0.200524084381219
 SAMD4B,ENSG00000179134,-0.199100708474187
 GAS2L1,ENSG00000185340,-0.762781725272541
 GAS2L3,ENSG00000139354,-0.620001987674152
 ACVR1B,ENSG00000135503,-0.351878261755164
 HPGDS,ENSG00000163106,-2.33674730607924
 XRRA1,ENSG00000166435,0.363998552404332
 KRTAP26-1,ENSG00000197683,-0.371807216228618
 HN1L,ENSG00000206053,0.304409163301597
 ZW10,ENSG00000086827,-0.469976744927602
 RSRC1,ENSG00000174891,-0.517271582596855
 RSRC2,ENSG00000111011,0.119694440398397
 CPN2,ENSG00000178772,0.264232706894147
 CPN1,ENSG00000120054,-0.889479165003033
 CDADC1,ENSG00000102543,0.392191288179011
 GABBR1,ENSG00000204681,-0.516032975969854
 NLGN2,ENSG00000169992,-0.88522936999196
 NLGN3,ENSG00000196338,-1.86841466868987
 ARHGAP44,ENSG00000006740,0.732557081234189
 CASQ1,ENSG00000143318,-1.70768960498675
 CASQ2,ENSG00000118729,-0.593444987159562
 PHACTR2,ENSG00000112419,0.730613333586521
 SOX18,ENSG00000203883,0.990548406093553
 CDC42EP3,ENSG00000163171,-0.435657943804803
 CDC42EP2,ENSG00000149798,0.965302210507839
 CDC42EP1,ENSG00000128283,-0.229476756463353
 CDC42EP5,ENSG00000167617,0.581158218483826
 CDC42EP4,ENSG00000179604,-0.118039875856467
 TBKBP1,ENSG00000198933,-0.258328134996782
 RAB36,ENSG00000100228,2.16657937948382
 ABI2,ENSG00000138443,-0.0487505822131939
 ABI3,ENSG00000108798,0.863031984013662
 ABI1,ENSG00000136754,-0.444056607605437
 TESC,ENSG00000088992,-0.240452920593492
 OTP,ENSG00000171540,-0.657912474382581
 PITPNC1,ENSG00000154217,-0.513416663513822
 KRT39,ENSG00000196859,-1.10156777561082
 PARG,ENSG00000227345,-0.386473423549571
 KRT31,ENSG00000094796,-2.23565890118877
 KRT34,ENSG00000131737,-0.862218922583454
 KRT37,ENSG00000108417,-0.660854223477126
 IL21,ENSG00000138684,0.0212969728057302
 IL20,ENSG00000162891,-0.739465507641678
 IL22,ENSG00000127318,-0.0669123062004733
 IL25,ENSG00000166090,0.439296183620339
 IL24,ENSG00000162892,1.56439799402867
 IL26,ENSG00000111536,-0.298243150665626
 TIMP1,ENSG00000102265,0.276514246987204
 CLINT1,ENSG00000113282,0.151538874399805
 DMAP1,ENSG00000178028,0.359995876053318
 AHRR,ENSG00000063438,0.768639290465379
 ADCY4,ENSG00000129467,1.19903197415233
 ADCY5,ENSG00000173175,-3.1311487807772
 ADCY6,ENSG00000174233,0.182654218543649
 ADCY7,ENSG00000121281,-0.41679228518365
 ADCY1,ENSG00000164742,0.0797628057227407
 ADCY2,ENSG00000078295,-2.94074171347031
 ADCY3,ENSG00000138031,-0.344295229627168
 ADCY8,ENSG00000155897,-4.10814976057665
 ADCY9,ENSG00000162104,1.08924375898895
 NUCKS1,ENSG00000069275,-0.0167233398390168
 DDI2,ENSG00000197312,-0.417903854740601
 DDI1,ENSG00000170967,0.624290443768614
 XRCC3,ENSG00000126215,0.31213192572236
 XRCC2,ENSG00000196584,-0.601884867915734
 XRCC5,ENSG00000079246,-0.136624014571628
 XRCC4,ENSG00000152422,-0.51335096438664
 XRCC6,ENSG00000196419,-0.516956332792681
 MEIS3,ENSG00000105419,-0.929936232683018
 MEIS2,ENSG00000134138,-0.325385595987434
 MEIS1,ENSG00000143995,-0.743833276923162
 PCDHAC2,ENSG00000243232,-0.36777340928114
 CHRAC1,ENSG00000104472,0.32463555635572
 PCDHAC1,ENSG00000248383,0.574967727417344
 AC006547.14,ENSG00000234409,-0.156652901058849
 CTLA4,ENSG00000163599,1.71362857167629
 ESPNL,ENSG00000144488,1.40988153515636
 DDX60,ENSG00000137628,0.395924575699379
 H2AFY2,ENSG00000099284,-0.0563883064590922
 ADCY10,ENSG00000143199,-1.9990367010398
 KCNA6,ENSG00000151079,-3.29806196242393
 KCNA7,ENSG00000104848,-0.396197082441499
 KCNA4,ENSG00000182255,-2.67175630383033
 KCNA5,ENSG00000130037,-0.606180484761448
 KCNA2,ENSG00000177301,-0.214951810895535
 KCNA3,ENSG00000177272,1.06587375087695
 KCNA1,ENSG00000111262,1.78085529348029
 OPTN,ENSG00000123240,-1.25134535936221
 CDC25B,ENSG00000101224,0.55848882047716
 BHMT,ENSG00000145692,0.692435499193182
 OPTC,ENSG00000188770,-1.84023330759596
 FTL,ENSG00000087086,-0.0846489218026329
 FTO,ENSG00000140718,-0.566785957129896
 ACACB,ENSG00000076555,0.262701915241946
 TNK1,ENSG00000174292,0.805387972028237
 PLA2G2A,ENSG00000188257,-0.308387955792938
 PLA2G2C,ENSG00000187980,-0.667488861229327
 PLA2G2D,ENSG00000117215,1.17870445101987
 PLA2G2F,ENSG00000158786,-1.19365261982558
 CYFIP2,ENSG00000055163,-0.709284739473081
 C19orf25,ENSG00000119559,0.296224131436723
 FAM3B,ENSG00000183844,3.16398413426234
 KRTAP29-1,ENSG00000212658,-0.13419265665277
 LHPP,ENSG00000107902,0.520592541828271
 NUP188,ENSG00000095319,-0.0409586128824504
 GLT8D2,ENSG00000120820,1.8478170704848
 GLT8D1,ENSG00000016864,0.593394799234147
 ITGB1BP2,ENSG00000147166,-0.714796144963269
 OR2C3,ENSG00000196242,-0.550367815582658
 OR2C1,ENSG00000168158,-0.38016444229998
 REG1A,ENSG00000115386,-0.0989917978040755
 REG1B,ENSG00000172023,0.292030829166281
 MRGPRD,ENSG00000172938,-1.59952826495105
 MRGPRE,ENSG00000184350,1.68671547525824
 OSR2,ENSG00000164920,0.265154844496418
 MRGPRG,ENSG00000182170,-0.32771282466117
 TTC39B,ENSG00000155158,-0.686777284566991
 HES2,ENSG00000069812,-1.20275058551587
 BPNT1,ENSG00000162813,-0.405441648773474
 BCL9,ENSG00000116128,0.00732373708763877
 BCL6,ENSG00000113916,-0.81652014640179
 CLMN,ENSG00000165959,0.334220272128621
 CLMP,ENSG00000166250,-1.16265014322722
 SERPINB9,ENSG00000170542,0.340347137622587
 CSNK1G3,ENSG00000151292,-0.283231016582131
 CSNK1G1,ENSG00000169118,0.151107517517386
 SERPINB1,ENSG00000021355,0.215597518937433
 SERPINB3,ENSG00000057149,-0.65359726442294
 SERPINB2,ENSG00000197632,-0.970680680992316
 SERPINB5,ENSG00000206075,-2.19316819955702
 SERPINB4,ENSG00000206073,-0.537221342101789
 SERPINB7,ENSG00000166396,-1.40537468364591
 SERPINB6,ENSG00000124570,0.0475645846810797
 FAM76B,ENSG00000077458,0.47921378860882
 FAM76A,ENSG00000009780,0.0548986346787663
 EXD3,ENSG00000187609,0.622461836974257
 EXD2,ENSG00000081177,-0.204457235126089
 EXD1,ENSG00000178997,-0.772355240317713
 ELP6,ENSG00000163832,-0.217021877049097
 ELP5,ENSG00000170291,-0.194117865220112
 ELP4,ENSG00000109911,-0.7322006441673
 ELP3,ENSG00000134014,-0.43142692256502
 ELP2,ENSG00000134759,-0.328766880174539
 SPRYD3,ENSG00000167778,-0.56445590187956
 SPRYD4,ENSG00000176422,0.171805335879735
 KLHDC9,ENSG00000162755,1.26320825615751
 KLHDC2,ENSG00000165516,0.339775708676711
 KLHDC3,ENSG00000124702,-0.659179512493342
 KLHDC1,ENSG00000197776,0.289298106044593
 ASXL1,ENSG00000171456,0.522752926015326
 TRIM51,ENSG00000124900,-0.429523224603896
 ASXL3,ENSG00000141431,1.76169519672644
 ASXL2,ENSG00000143970,-0.150150464094749
 HDDC2,ENSG00000111906,-0.410231653075745
 HDDC3,ENSG00000184508,0.0284001372006706
 DONSON,ENSG00000159147,-0.42250942386467
 SPATA13,ENSG00000182957,0.633230661566011
 SPATA12,ENSG00000186451,-0.553852793382277
 SPATA17,ENSG00000162814,1.85495660219725
 SPATA16,ENSG00000144962,-0.27473968603287
 SPATA19,ENSG00000166118,0.204567868378093
 SPATA18,ENSG00000163071,-0.307402304384041
 ZNF215,ENSG00000149054,1.43571467942537
 ZNF214,ENSG00000149050,0.85325972487082
 GAPDHS,ENSG00000105679,-0.120922660129765
 RINL,ENSG00000187994,0.14181847664801
 HFE,ENSG00000010704,0.807530848839022
 GPR144,ENSG00000180264,-2.39295543042728
 GPR146,ENSG00000164849,-0.490453396878501
 GPR141,ENSG00000187037,-0.669982221001407
 GPR143,ENSG00000101850,1.15518836054375
 GPR148,ENSG00000173302,-1.01960605083035
 GPR149,ENSG00000174948,-1.27003832574228
 SLC7A6,ENSG00000103064,0.630191947153148
 HLA-B,ENSG00000234745,0.661999597782235
 CITED2,ENSG00000164442,1.41239011741723
 TRAK1,ENSG00000182606,0.430117044033451
 CITED4,ENSG00000179862,-0.436770211112167
 DAGLA,ENSG00000134780,-0.94290825120149
 DAGLB,ENSG00000164535,0.13666990039714
 HLA-G,ENSG00000204632,0.297842252805476
 HLA-F,ENSG00000204642,0.722182601731358
 CSNK1A1L,ENSG00000180138,-0.347917301001319
 HIRA,ENSG00000100084,2.44243484703847
 RIN1,ENSG00000174791,-1.1181700741616
 RIN3,ENSG00000100599,-0.53813785439544
 RIN2,ENSG00000132669,0.365069708866692
 WWOX,ENSG00000186153,0.894399108718964
 RIPK1,ENSG00000137275,0.299273655977792
 RIPK3,ENSG00000129465,2.15086923603439
 RIPK2,ENSG00000104312,-0.357168958454192
 PDCL,ENSG00000136940,0.017243558602488
 TUBG1,ENSG00000131462,-0.97074303426252
 C2orf27A,ENSG00000197927,-0.261723018640717
 CRABP2,ENSG00000143320,0.199991981378441
 C2orf27B,ENSG00000186825,-0.69735956976392
 C7orf73,ENSG00000243317,0.157036523753259
 C7orf72,ENSG00000164500,-0.910760733228522
 C7orf71,ENSG00000222004,-0.948719802731834
 ZNF419,ENSG00000105136,0.874356238639912
 ZNF418,ENSG00000196724,0.95393344557249
 ZNF417,ENSG00000173480,0.21350824383152
 ZNF416,ENSG00000083817,-0.118751727375926
 ZNF415,ENSG00000170954,0.452939934395677
 ZNF414,ENSG00000133250,0.350237597284722
 ZNF410,ENSG00000119725,-0.131397599762116
 GLIPR2,ENSG00000122694,-0.279701257647076
 GLIPR1,ENSG00000139278,-0.533358949600781
 SSSCA1,ENSG00000173465,-0.328962687326254
 POU4F1,ENSG00000152192,-1.34575704265369
 POU4F2,ENSG00000151615,-0.468149401812841
 POU4F3,ENSG00000091010,-0.094115994785655
 FBF1,ENSG00000188878,1.55466830078659
 RASA4,ENSG00000105808,-0.319581503764025
 RASA1,ENSG00000145715,0.19230214905725
 RASA2,ENSG00000155903,-0.0552070244763825
 RASA3,ENSG00000185989,0.160875596656227
 ACTN3,ENSG00000248746,0.603627832263497
 ACTN2,ENSG00000077522,-2.447553549771
 ACTN1,ENSG00000072110,-1.25257261384674
 NGFRAP1,ENSG00000166681,0.704278352494128
 ACTN4,ENSG00000130402,-0.249234553682358
 EZR,ENSG00000092820,0.689066040069066
 MED26,ENSG00000105085,-0.207492657183173
 OR3A2,ENSG00000221882,-0.153382208030236
 N6AMT1,ENSG00000156239,0.371012195516678
 N6AMT2,ENSG00000150456,-0.22855282855904
 GPR153,ENSG00000158292,-1.25900682730864
 AC090616.2,ENSG00000214708,1.45344890096132
 ABLIM1,ENSG00000099204,0.241928808316527
 ABLIM3,ENSG00000173210,-0.998438409088211
 ABLIM2,ENSG00000163995,0.142840953543226
 RASAL3,ENSG00000105122,1.33683196710773
 GPR156,ENSG00000175697,-2.25987462272124
 FAM172A,ENSG00000113391,-0.26400083156087
 RP11-706O15.1,ENSG00000205664,0.722751068094057
 ATP6V1E1,ENSG00000131100,-0.990264717259833
 RAB6A,ENSG00000175582,-0.518148476103724
 RAB6B,ENSG00000154917,-1.04319147509648
 RAB6C,ENSG00000222014,-0.438837374226335
 RP11-15E18.4,ENSG00000267772,-0.484044732569073
 FBXW8,ENSG00000174989,0.581133395838374
 ERVV-1,ENSG00000269526,0.129072422812178
 RP11-723O4.6,ENSG00000187695,-0.948078866469686
 GDI2,ENSG00000057608,-0.339441657114008
 CALM3,ENSG00000160014,-1.02371298767905
 SPG21,ENSG00000090487,0.269856144889103
 TFAP4,ENSG00000090447,-0.273530703391296
 SPDL1,ENSG00000040275,-0.361945215633798
 CALM1,ENSG00000198668,-1.51520442172545
 NAPEPLD,ENSG00000161048,0.240152325368344
 UPK1A,ENSG00000105668,-0.948528640227787
 SPTA1,ENSG00000163554,-1.15963253154758
 HGSNAT,ENSG00000165102,0.329072436139977
 CRYZL1,ENSG00000205758,-0.221299559531204
 NAT8,ENSG00000144035,-0.167321614030931
 NAT2,ENSG00000156006,-1.7695958522726
 NAT6,ENSG00000243477,-0.166341532573111
 FAIM2,ENSG00000135472,-3.05663875689377
 FAIM3,ENSG00000162894,1.26793042285786
 IGFL1,ENSG00000188293,-0.952786726533914
 CCBL1,ENSG00000171097,-0.0140690828265012
 CCBL2,ENSG00000137944,0.152888476860787
 COX5A,ENSG00000178741,-0.848615548649649
 COX5B,ENSG00000135940,-0.574810304533638
 TMEM258,ENSG00000134825,-0.0436928989754024
 TMEM257,ENSG00000221870,-1.68260082385823
 TMEM256,ENSG00000205544,-0.410436178455547
 TMEM254,ENSG00000133678,0.165626270570787
 TMEM253,ENSG00000232070,3.3076698079162
 TMEM252,ENSG00000181778,-0.403250702374315
 TMEM251,ENSG00000153485,0.059533193430154
 AC023590.1,ENSG00000225885,0.493721825312939
 SIPA1L1,ENSG00000197555,-0.0696477515365721
 SIPA1L3,ENSG00000105738,1.17659995229183
 SIPA1L2,ENSG00000116991,-0.241916891882777
 RPTOR,ENSG00000141564,-0.556338291529196
 PPFIA4,ENSG00000143847,-1.92281173613306
 PPFIA2,ENSG00000139220,-1.31556915605517
 SLC35F5,ENSG00000115084,0.406847110535009
 SLC35F4,ENSG00000151812,2.97122638182995
 SLC35F6,ENSG00000213699,0.0773888215783301
 SLC35F1,ENSG00000196376,-0.694527725399389
 SLC35F3,ENSG00000183780,-0.271109813036269
 SLC35F2,ENSG00000110660,0.303816458474994
 PPFIA1,ENSG00000131626,-0.0684002019302082
 USP1,ENSG00000162607,-0.271043136585959
 LMAN1L,ENSG00000140506,-2.70300850632477
 TSPAN18,ENSG00000157570,0.124122273867356
 TSPAN19,ENSG00000231738,1.7132063231936
 MPC2,ENSG00000143158,-1.1554685847539
 MPC1,ENSG00000060762,-0.318025175526548
 TSPAN11,ENSG00000110900,0.752978949537041
 TSPAN12,ENSG00000106025,1.86902679737627
 TSPAN14,ENSG00000108219,0.392945690607716
 TSPAN15,ENSG00000099282,-0.0947795517340189
 TSPAN16,ENSG00000130167,-1.00237491109151
 TSPAN17,ENSG00000048140,-0.190305257612057
 MAB21L2,ENSG00000181541,4.40446688116211
 MT-ND1,ENSG00000198888,-1.27796144776744
 MT-ND2,ENSG00000198763,-0.677044571191196
 MT-ND3,ENSG00000198840,-0.333333911777222
 MT-ND4,ENSG00000198886,-0.6001041434595
 MT-ND5,ENSG00000198786,-1.02124985691853
 SLC17A9,ENSG00000101194,0.406820219794284
 EAF1,ENSG00000144597,-0.377196771890479
 EAF2,ENSG00000145088,-0.812968498968586
 FOXF1,ENSG00000103241,2.21172448763798
 FOXF2,ENSG00000137273,1.39238233177862
 RBPJL,ENSG00000124232,-0.865787669238998
 TMUB1,ENSG00000164897,0.295001347152178
 ZNF320,ENSG00000182986,0.361308306778558
 TMUB2,ENSG00000168591,0.492985226267597
 SCGB1C1,ENSG00000188076,-0.922593382857492
 KIAA1644,ENSG00000138944,-2.7216745894562
 RYBP,ENSG00000163602,-0.423076149689631
 SYNCRIP,ENSG00000135316,0.405666216649362
 HSD17B3,ENSG00000130948,2.76057417290825
 MMAA,ENSG00000151611,-0.0112495430813157
 MMAB,ENSG00000139428,0.168378141473841
 TYR,ENSG00000077498,-1.50817865457327
 ALG8,ENSG00000159063,0.10836025946982
 ALG9,ENSG00000086848,-0.17567043475839
 ALG2,ENSG00000119523,0.211499554474892
 ALG3,ENSG00000214160,-0.158804524766443
 ALG1,ENSG00000033011,0.187440918061726
 ALG6,ENSG00000088035,0.0441796927869225
 ALDH3B1,ENSG00000006534,-1.40690645675001
 ALG5,ENSG00000120697,0.503596779785602
 WIF1,ENSG00000156076,-4.91243687770968
 PDXP,ENSG00000241360,-1.68990694023173
 RNGTT,ENSG00000111880,-0.498425494805716
 KIAA1683,ENSG00000130518,1.69732268609785
 KIAA1324L,ENSG00000164659,0.00339988935331749
 CTD-2210P24.4,ENSG00000205106,-0.626441019374382
 INSL6,ENSG00000120210,-0.0538557531706809
 HGS,ENSG00000185359,-0.031908820369354
 CLUL1,ENSG00000079101,3.49772365794964
 PDX1,ENSG00000139515,-0.612722848095018
 INMT,ENSG00000241644,1.52368021076663
 ADAP1,ENSG00000105963,-0.30682147306289
 ADAP2,ENSG00000184060,-0.205601689730196
 KLHL10,ENSG00000161594,1.26056424012958
 KLHL11,ENSG00000178502,-0.616608901951903
 KLHL12,ENSG00000117153,-0.19950847377907
 KLHL13,ENSG00000003096,-1.97889064955824
 KLHL14,ENSG00000197705,5.53272237626108
 KLHL15,ENSG00000174010,-0.492167804289873
 KLHL17,ENSG00000187961,-0.0534107574303682
 KLHL18,ENSG00000114648,0.150820326125101
 C2orf83,ENSG00000042304,-0.634385751919223
 IER5,ENSG00000162783,-0.692544078283128
 GABPB2,ENSG00000143458,0.199044820679685
 IGIP,ENSG00000182700,-0.100502150356402
 SLU7,ENSG00000164609,-0.149874772925875
 IER2,ENSG00000160888,0.455651935377537
 ZNF200,ENSG00000010539,-0.126881021660717
 PRSS54,ENSG00000103023,-0.908286867478106
 NPTXR,ENSG00000221890,-1.26092565581852
 SLN,ENSG00000170290,-1.43088889808624
 SLK,ENSG00000065613,-0.121539611653406
 SLA,ENSG00000155926,2.10506867439761
 PHYH,ENSG00000107537,0.343741584530581
 NOTCH4,ENSG00000204301,1.03677909996356
 MEAF6,ENSG00000163875,-0.486191653257158
 AZIN1,ENSG00000155096,-0.30346402037144
 NOTCH1,ENSG00000148400,-0.0539634610283423
 NOTCH2,ENSG00000134250,0.176899442603876
 NOTCH3,ENSG00000074181,0.489980038248334
 ZNF655,ENSG00000197343,0.191642922784217
 TCTEX1D2,ENSG00000213123,-0.0254378613221634
 TCTEX1D1,ENSG00000152760,-1.06773286983956
 ZNF653,ENSG00000161914,0.167957800601736
 TCTEX1D4,ENSG00000188396,1.57277328825493
 CTD-2144E22.5,ENSG00000179755,-0.469481093794253
 RAPGEF4,ENSG00000091428,-0.516013404532944
 RAPGEF5,ENSG00000136237,-0.506129604582902
 RAPGEF6,ENSG00000158987,-0.499904713587403
 N4BP2L2,ENSG00000244754,0.344127830277503
 RAPGEF1,ENSG00000107263,-0.229788561172397
 RAPGEF2,ENSG00000109756,0.236028012113343
 RAPGEF3,ENSG00000079337,1.76868818661665
 ZNF384,ENSG00000126746,0.365723027070615
 POC1A,ENSG00000164087,-0.503005973980715
 POC1B,ENSG00000139323,-0.162875178094284
 KRTAP3-2,ENSG00000212900,-0.629556608745547
 KRTAP3-3,ENSG00000212899,-0.227485240808073
 SNRPD3,ENSG00000100028,-0.040415703457099
 SNRPD2,ENSG00000125743,-0.241758072314619
 SNRPD1,ENSG00000167088,-0.431705108185882
 NMBR,ENSG00000135577,-0.0879318041105041
 IFT43,ENSG00000119650,0.562428149792698
 DVL2,ENSG00000004975,0.237914951919698
 IFT46,ENSG00000118096,0.192795388117131
 GLDN,ENSG00000186417,-1.9799569794582
 GLDC,ENSG00000178445,2.05295614978997
 QPCT,ENSG00000115828,-1.16771371184749
 PC,ENSG00000173599,-1.16773716552499
 DHRS12,ENSG00000102796,0.521896833123106
 DHRS13,ENSG00000167536,-0.372180863947784
 GPR89B,ENSG00000188092,-0.221024809831527
 GPR89A,ENSG00000117262,-0.292860096792985
 MAP1LC3B2,ENSG00000171471,-0.91766328705618
 LGMN,ENSG00000100600,0.935489708634477
 CAPS2,ENSG00000180881,0.457006948035917
 PHF5A,ENSG00000100410,-0.214903589420966
 EHMT1,ENSG00000181090,0.287622872996036
 EHMT2,ENSG00000204371,-0.091973887648872
 ADIPOR2,ENSG00000006831,-0.0454899894759203
 ADIPOR1,ENSG00000159346,-0.600940036696575
