 gene    name , gene    ENS ,Colon-Sigmoid
 MRGPRF,ENSG00000172935,1.67547202272149
 ABCE1,ENSG00000164163,0.0931976691143902
 KCP,ENSG00000135253,-0.601489266548739
 CNR1,ENSG00000118432,2.16577776217598
 GBX2,ENSG00000168505,-1.02260968460656
 GBX1,ENSG00000164900,-0.380504952639332
 CNR2,ENSG00000188822,0.640291412044884
 ZNF609,ENSG00000180357,0.00631051422558981
 MED29,ENSG00000063322,-0.225066841125989
 RABEP1,ENSG00000029725,0.0560687327504322
 TGS1,ENSG00000137574,0.21983835155777
 ANKS1B,ENSG00000185046,-0.00119272310164583
 ANKS1A,ENSG00000064999,0.247032459760902
 ADAM10,ENSG00000137845,-0.215916085300498
 ADAM11,ENSG00000073670,0.140408220992746
 ADAM12,ENSG00000148848,0.964970491267051
 ADAM15,ENSG00000143537,-0.38582456770493
 ADAM17,ENSG00000151694,-0.113753630309146
 ADAM18,ENSG00000168619,-0.00870320141874788
 ADAM19,ENSG00000135074,1.52913337478047
 AL355149.2,ENSG00000268674,0.0285470369225234
 MEPE,ENSG00000152595,-0.240461097030248
 HAGH,ENSG00000063854,-0.182235733844987
 GLYAT,ENSG00000149124,0.494264760112453
 U2AF1L4,ENSG00000161265,0.0449911332800514
 NDEL1,ENSG00000166579,-0.236043660856487
 SHANK2,ENSG00000162105,1.70457209049353
 SHANK1,ENSG00000161681,-0.415526227455346
 PLAC8L1,ENSG00000173261,-0.119287926401356
 FLT3LG,ENSG00000090554,0.652850478228187
 PCSK9,ENSG00000169174,-2.53263316895543
 PCSK2,ENSG00000125851,0.733913971751516
 PCSK1,ENSG00000175426,1.97464348240775
 PCSK6,ENSG00000140479,-2.24096263120959
 PCSK7,ENSG00000160613,1.04070125335011
 PCSK4,ENSG00000115257,-0.0495733179808407
 PCSK5,ENSG00000099139,0.345185202992699
 AGT,ENSG00000135744,-2.34433832679583
 SP140L,ENSG00000185404,0.501338640847054
 RP4-758J18.2,ENSG00000224870,-0.00518907355458928
 IFNAR1,ENSG00000142166,0.066762857809358
 PLTP,ENSG00000100979,-0.68528342727751
 C11orf1,ENSG00000137720,-0.406720279892047
 SETBP1,ENSG00000152217,0.529363566093998
 SAMSN1,ENSG00000155307,0.0419442896437723
 FAM151B,ENSG00000152380,-0.0153916215261962
 FAM151A,ENSG00000162391,-0.0688078032250045
 PAXIP1,ENSG00000157212,0.0338118779304369
 VPRBP,ENSG00000145041,-0.0402846264750264
 USE1,ENSG00000053501,0.172857285624928
 CNRIP1,ENSG00000119865,-0.134176236335402
 SAT1,ENSG00000130066,-0.0375030234302522
 DTX3,ENSG00000178498,0.297099495846048
 CDC34,ENSG00000099804,0.383809039672102
 CDC37,ENSG00000105401,0.0728047480459209
 NMT1,ENSG00000136448,-0.0398060447278276
 OR2T33,ENSG00000177212,0.645700825092512
 NAMPTL,ENSG00000229644,-0.712223017574138
 CTD-3088G3.8,ENSG00000188897,-0.551822155172781
 SPIN2B,ENSG00000186787,0.331826026466876
 PGLS,ENSG00000130313,-0.0278784674459235
 IRAK4,ENSG00000198001,0.0888085266027303
 WDR7,ENSG00000091157,-0.245104382827834
 CCNA2,ENSG00000145386,0.177479804881124
 DIAPH2,ENSG00000147202,-0.189625944949793
 CCNA1,ENSG00000133101,0.319697851420399
 DYNC1I1,ENSG00000158560,0.821399169767297
 VPS28,ENSG00000160948,0.150963780822875
 DYNC1I2,ENSG00000077380,0.018754876197566
 TAS2R50,ENSG00000212126,-0.0360311862887469
 SKA3,ENSG00000165480,-0.482438610188676
 SKA2,ENSG00000182628,-0.0424845210963618
 GRID2IP,ENSG00000215045,-0.532198017498659
 C6orf89,ENSG00000198663,0.00486106406034822
 PPP1R13L,ENSG00000104881,0.162365527095202
 TMC5,ENSG00000103534,0.159391752429736
 WNT10A,ENSG00000135925,-0.167736177319201
 WNT10B,ENSG00000169884,-1.64246521891929
 RCN3,ENSG00000142552,0.492294221584549
 DMC1,ENSG00000100206,-0.255108283943776
 TM4SF18,ENSG00000163762,0.0261655583184764
 TM4SF19,ENSG00000145107,1.07393112211436
 MAGT1,ENSG00000102158,-0.0134901793027924
 LAMB1,ENSG00000091136,1.45721177447695
 LAMB3,ENSG00000196878,-1.22566354153418
 LAMB2,ENSG00000172037,0.491376962308317
 CYSLTR2,ENSG00000152207,1.00493065653161
 LAMB4,ENSG00000091128,0.332482854607376
 ATP7B,ENSG00000123191,-0.152151998138999
 MPHOSPH9,ENSG00000051825,0.110355099908064
 MPHOSPH8,ENSG00000196199,0.0597117839470711
 MPHOSPH6,ENSG00000135698,0.264749003864263
 FLRT3,ENSG00000125848,1.52548848535706
 ASTN2,ENSG00000148219,0.448624451568888
 ASTN1,ENSG00000152092,-1.10562675566831
 MLF2,ENSG00000089693,-0.0101017042077198
 FAM91A1,ENSG00000176853,-0.0389552730746912
 MGA,ENSG00000174197,0.063697989323194
 MGP,ENSG00000111341,2.20035286087216
 ADSS,ENSG00000035687,-0.322014016379099
 SAMD4A,ENSG00000020577,1.31273924036346
 ADSL,ENSG00000239900,0.262388626470386
 SAMD4B,ENSG00000179134,-0.0748535835714101
 GAS2L1,ENSG00000185340,0.138242254270325
 GAS2L3,ENSG00000139354,1.63510994347978
 ACVR1B,ENSG00000135503,-0.550922378808982
 HPGDS,ENSG00000163106,-0.139215322048944
 XRRA1,ENSG00000166435,0.318077664320616
 KRTAP26-1,ENSG00000197683,-0.0344579797636682
 HN1L,ENSG00000206053,0.204082797329119
 ZW10,ENSG00000086827,0.103909541567392
 RSRC1,ENSG00000174891,-0.138890234184462
 RSRC2,ENSG00000111011,0.0154316564656505
 CPN2,ENSG00000178772,1.55314943181708
 CPN1,ENSG00000120054,-0.0111214030151398
 CDADC1,ENSG00000102543,-0.106630655314381
 GABBR1,ENSG00000204681,-0.281006277150379
 NLGN2,ENSG00000169992,0.28122332288903
 NLGN3,ENSG00000196338,0.170920989252313
 ARHGAP44,ENSG00000006740,-0.742034272581293
 CASQ1,ENSG00000143318,0.784710275848766
 CASQ2,ENSG00000118729,1.57317616256276
 PHACTR2,ENSG00000112419,-0.315377928456215
 SOX18,ENSG00000203883,-0.224402101392825
 CDC42EP3,ENSG00000163171,0.899067617222277
 CDC42EP2,ENSG00000149798,-0.293622437041529
 CDC42EP1,ENSG00000128283,0.400340674108492
 CDC42EP5,ENSG00000167617,1.30208270558119
 CDC42EP4,ENSG00000179604,0.504014496324928
 TBKBP1,ENSG00000198933,0.131447594693687
 RAB36,ENSG00000100228,-0.0491754106753535
 ABI2,ENSG00000138443,0.278562463164543
 ABI3,ENSG00000108798,-0.177522008251337
 ABI1,ENSG00000136754,-0.0816858862234551
 TESC,ENSG00000088992,-1.01445978098737
 OTP,ENSG00000171540,0.390347586598001
 PITPNC1,ENSG00000154217,-0.73250139521627
 KRT39,ENSG00000196859,-0.0547552092582038
 PARG,ENSG00000227345,0.176490474720067
 KRT31,ENSG00000094796,-2.36299782721996
 KRT34,ENSG00000131737,0.650126134340178
 KRT37,ENSG00000108417,-0.0719766295444839
 IL21,ENSG00000138684,0.126410117655727
 IL20,ENSG00000162891,-0.391308298498155
 IL22,ENSG00000127318,-0.22411887306263
 IL25,ENSG00000166090,-0.0405432414013019
 IL24,ENSG00000162892,-0.145569950956485
 IL26,ENSG00000111536,1.44277411509334
 TIMP1,ENSG00000102265,0.732465282124376
 CLINT1,ENSG00000113282,0.674098097209106
 DMAP1,ENSG00000178028,-0.237675970045184
 AHRR,ENSG00000063438,0.469851462695609
 ADCY4,ENSG00000129467,-0.183321777800164
 ADCY5,ENSG00000173175,-0.0235713461325645
 ADCY6,ENSG00000174233,-0.0684666421073038
 ADCY7,ENSG00000121281,-0.108069358408597
 ADCY1,ENSG00000164742,-2.36544248233733
 ADCY2,ENSG00000078295,0.337084043317143
 ADCY3,ENSG00000138031,-0.61937839897676
 ADCY8,ENSG00000155897,-2.93611861357102
 ADCY9,ENSG00000162104,-0.156713158802479
 NUCKS1,ENSG00000069275,0.178876494925765
 DDI2,ENSG00000197312,-0.00930319333719844
 DDI1,ENSG00000170967,-0.647444692843623
 XRCC3,ENSG00000126215,0.236103362343248
 XRCC2,ENSG00000196584,-0.0340604838423201
 XRCC5,ENSG00000079246,-0.118227026002067
 XRCC4,ENSG00000152422,0.0635395505950319
 XRCC6,ENSG00000196419,0.0350935193316411
 MEIS3,ENSG00000105419,0.19270992147082
 MEIS2,ENSG00000134138,1.24840748801406
 MEIS1,ENSG00000143995,1.57511961255525
 PCDHAC2,ENSG00000243232,-1.09567224445871
 CHRAC1,ENSG00000104472,0.330798870706184
 PCDHAC1,ENSG00000248383,-0.885466750933116
 AC006547.14,ENSG00000234409,-0.572806758286481
 CTLA4,ENSG00000163599,0.742683304851321
 ESPNL,ENSG00000144488,0.908005937232807
 DDX60,ENSG00000137628,0.442149760581707
 H2AFY2,ENSG00000099284,0.1958622107363
 ADCY10,ENSG00000143199,-0.274438325935803
 KCNA6,ENSG00000151079,0.315163246553156
 KCNA7,ENSG00000104848,0.357335687469867
 KCNA4,ENSG00000182255,-0.975923259902203
 KCNA5,ENSG00000130037,-0.266601606931637
 KCNA2,ENSG00000177301,1.21621321527859
 KCNA3,ENSG00000177272,-0.575635675272571
 KCNA1,ENSG00000111262,2.83429673439055
 OPTN,ENSG00000123240,-0.0479994444158107
 CDC25B,ENSG00000101224,-0.115557072681273
 BHMT,ENSG00000145692,0.226481330773606
 OPTC,ENSG00000188770,1.61783810061877
 FTL,ENSG00000087086,-0.0691915104862972
 FTO,ENSG00000140718,-0.409928302587589
 ACACB,ENSG00000076555,0.678551614098018
 TNK1,ENSG00000174292,0.038237298409509
 PLA2G2A,ENSG00000188257,1.46451861262654
 PLA2G2C,ENSG00000187980,3.90840024847795
 PLA2G2D,ENSG00000117215,1.81001921908417
 PLA2G2F,ENSG00000158786,-0.383072191933118
 CYFIP2,ENSG00000055163,-0.489597139262818
 C19orf25,ENSG00000119559,-0.203417103322475
 FAM3B,ENSG00000183844,-0.362434282510841
 KRTAP29-1,ENSG00000212658,0.492956768270394
 LHPP,ENSG00000107902,0.0160996776465946
 NUP188,ENSG00000095319,0.340055308395283
 GLT8D2,ENSG00000120820,0.950567079886056
 GLT8D1,ENSG00000016864,0.0051885261527595
 ITGB1BP2,ENSG00000147166,1.01770801032013
 OR2C3,ENSG00000196242,0.893563957388738
 OR2C1,ENSG00000168158,0.0698251344665615
 REG1A,ENSG00000115386,-0.320769094530377
 REG1B,ENSG00000172023,0.579583803456096
 MRGPRD,ENSG00000172938,1.2565771052222
 MRGPRE,ENSG00000184350,-0.45920402723657
 OSR2,ENSG00000164920,-0.544797539835343
 MRGPRG,ENSG00000182170,0.715228986631501
 TTC39B,ENSG00000155158,0.005181212021625
 HES2,ENSG00000069812,-0.100804223498268
 BPNT1,ENSG00000162813,-0.151315999689743
 BCL9,ENSG00000116128,0.131660776930354
 BCL6,ENSG00000113916,-0.539598135742826
 CLMN,ENSG00000165959,-0.508439303803676
 CLMP,ENSG00000166250,1.89905314330695
 SERPINB9,ENSG00000170542,-0.536941335782271
 CSNK1G3,ENSG00000151292,0.105922698201431
 CSNK1G1,ENSG00000169118,0.146992220867561
 SERPINB1,ENSG00000021355,-0.204669408888598
 SERPINB3,ENSG00000057149,-1.17194330637867
 SERPINB2,ENSG00000197632,-0.491109870361888
 SERPINB5,ENSG00000206075,-1.98463654215825
 SERPINB4,ENSG00000206073,-0.125771740225522
 SERPINB7,ENSG00000166396,0.594174810838712
 SERPINB6,ENSG00000124570,0.251915748433096
 FAM76B,ENSG00000077458,0.00211872097514438
 FAM76A,ENSG00000009780,0.236950322605419
 EXD3,ENSG00000187609,0.306825503672783
 EXD2,ENSG00000081177,-0.048623301097913
 EXD1,ENSG00000178997,0.0865065378329254
 ELP6,ENSG00000163832,-0.00878774590694633
 ELP5,ENSG00000170291,0.10528145524333
 ELP4,ENSG00000109911,-0.201827987685396
 ELP3,ENSG00000134014,-0.00225855887437869
 ELP2,ENSG00000134759,-0.0492590813562808
 SPRYD3,ENSG00000167778,-0.549031602516188
 SPRYD4,ENSG00000176422,-0.253822529658969
 KLHDC9,ENSG00000162755,-0.109841554305318
 KLHDC2,ENSG00000165516,-0.139553621887068
 KLHDC3,ENSG00000124702,-0.0262472442075255
 KLHDC1,ENSG00000197776,0.295455948073969
 ASXL1,ENSG00000171456,0.252898147839029
 TRIM51,ENSG00000124900,0.835007131325381
 ASXL3,ENSG00000141431,1.23880024605405
 ASXL2,ENSG00000143970,0.164821934823673
 HDDC2,ENSG00000111906,-0.0612499266276794
 HDDC3,ENSG00000184508,-0.573978546604029
 DONSON,ENSG00000159147,-0.00292841842500345
 SPATA13,ENSG00000182957,0.345497188882073
 SPATA12,ENSG00000186451,0.438899671723181
 SPATA17,ENSG00000162814,-0.102174463663451
 SPATA16,ENSG00000144962,0.220176012412624
 SPATA19,ENSG00000166118,0.46411812042627
 SPATA18,ENSG00000163071,0.396472437842676
 ZNF215,ENSG00000149054,0.43237657303356
 ZNF214,ENSG00000149050,0.531395127656583
 GAPDHS,ENSG00000105679,0.0264633709555903
 RINL,ENSG00000187994,-0.179779383070998
 HFE,ENSG00000010704,0.589307781029986
 GPR144,ENSG00000180264,-1.1935835761687
 GPR146,ENSG00000164849,0.16088682229063
 GPR141,ENSG00000187037,-0.541728734485419
 GPR143,ENSG00000101850,-2.83928715473066
 GPR148,ENSG00000173302,0.00202239396496758
 GPR149,ENSG00000174948,0.591061874294897
 SLC7A6,ENSG00000103064,0.334627809666097
 HLA-B,ENSG00000234745,-0.0827753178164812
 CITED2,ENSG00000164442,-0.555422066581484
 TRAK1,ENSG00000182606,-0.0585974482748335
 CITED4,ENSG00000179862,0.924377928534748
 DAGLA,ENSG00000134780,0.285710742926816
 DAGLB,ENSG00000164535,-0.0519899691151775
 HLA-G,ENSG00000204632,-0.10496329796941
 HLA-F,ENSG00000204642,-0.316592448559642
 CSNK1A1L,ENSG00000180138,0.82354486321347
 HIRA,ENSG00000100084,0.0483201641386358
 RIN1,ENSG00000174791,-0.0376020340199016
 RIN3,ENSG00000100599,1.42123516954171
 RIN2,ENSG00000132669,-0.0402274450874374
 WWOX,ENSG00000186153,-0.554401065875419
 RIPK1,ENSG00000137275,0.118474582645538
 RIPK3,ENSG00000129465,0.106603607412633
 RIPK2,ENSG00000104312,0.296107911334316
 PDCL,ENSG00000136940,-0.140393585708425
 TUBG1,ENSG00000131462,-0.0368924878638297
 C2orf27A,ENSG00000197927,-0.47366261919748
 CRABP2,ENSG00000143320,0.593305289090752
 C2orf27B,ENSG00000186825,-0.240375614351358
 C7orf73,ENSG00000243317,0.0589372441228416
 C7orf72,ENSG00000164500,-0.338637936223507
 C7orf71,ENSG00000222004,0.658164289245593
 ZNF419,ENSG00000105136,0.0172222409550359
 ZNF418,ENSG00000196724,0.2069045042357
 ZNF417,ENSG00000173480,-0.154891357003937
 ZNF416,ENSG00000083817,-0.111653544197521
 ZNF415,ENSG00000170954,0.229744808257788
 ZNF414,ENSG00000133250,-0.0284333890430189
 ZNF410,ENSG00000119725,-0.0408275868417634
 GLIPR2,ENSG00000122694,1.39112737938745
 GLIPR1,ENSG00000139278,0.643217328679512
 SSSCA1,ENSG00000173465,0.14728500963469
 POU4F1,ENSG00000152192,-1.17890621646867
 POU4F2,ENSG00000151615,1.404336861158
 POU4F3,ENSG00000091010,-0.754406724786943
 FBF1,ENSG00000188878,0.0794942663450558
 RASA4,ENSG00000105808,0.352788776052156
 RASA1,ENSG00000145715,0.00810555808544304
 RASA2,ENSG00000155903,0.132310438899083
 RASA3,ENSG00000185989,0.379207377876385
 ACTN3,ENSG00000248746,0.174901042462038
 ACTN2,ENSG00000077522,-3.46638429063729
 ACTN1,ENSG00000072110,1.73957175426276
 NGFRAP1,ENSG00000166681,-0.336065441542534
 ACTN4,ENSG00000130402,-0.161586016510988
 EZR,ENSG00000092820,-0.746455096102991
 MED26,ENSG00000105085,0.107404507358517
 OR3A2,ENSG00000221882,0.450258694579606
 N6AMT1,ENSG00000156239,-0.265056802963084
 N6AMT2,ENSG00000150456,0.0585098312984598
 GPR153,ENSG00000158292,0.936112069727929
 AC090616.2,ENSG00000214708,-1.52105440987343
 ABLIM1,ENSG00000099204,-0.905773478258234
 ABLIM3,ENSG00000173210,-0.623610980586257
 ABLIM2,ENSG00000163995,-0.409439898519096
 RASAL3,ENSG00000105122,-0.210903126714505
 GPR156,ENSG00000175697,1.04419598571871
 FAM172A,ENSG00000113391,0.0173662916839331
 RP11-706O15.1,ENSG00000205664,-0.544801836424884
 ATP6V1E1,ENSG00000131100,-0.297625931405403
 RAB6A,ENSG00000175582,-0.0624475295417865
 RAB6B,ENSG00000154917,-0.285201361055102
 RAB6C,ENSG00000222014,-1.26448034162555
 RP11-15E18.4,ENSG00000267772,-0.0513022849855305
 FBXW8,ENSG00000174989,0.247431376619732
 ERVV-1,ENSG00000269526,-0.394554044004368
 RP11-723O4.6,ENSG00000187695,-0.363317118701833
 GDI2,ENSG00000057608,0.0987254143675104
 CALM3,ENSG00000160014,-0.219784480062704
 SPG21,ENSG00000090487,0.093639503530657
 TFAP4,ENSG00000090447,0.0550300465383495
 SPDL1,ENSG00000040275,0.282464052016781
 CALM1,ENSG00000198668,0.0175977539937085
 NAPEPLD,ENSG00000161048,-0.20178556514853
 UPK1A,ENSG00000105668,0.755836451021156
 SPTA1,ENSG00000163554,-0.459661099040669
 HGSNAT,ENSG00000165102,-0.019074680053693
 CRYZL1,ENSG00000205758,0.131222512771933
 NAT8,ENSG00000144035,-0.204326262633125
 NAT2,ENSG00000156006,-0.433892351841785
 NAT6,ENSG00000243477,-0.457501471901224
 FAIM2,ENSG00000135472,-0.705776588443932
 FAIM3,ENSG00000162894,0.15103382656849
 IGFL1,ENSG00000188293,-0.304743360113176
 CCBL1,ENSG00000171097,-0.361449710571918
 CCBL2,ENSG00000137944,-0.253932964280055
 COX5A,ENSG00000178741,0.0258352703981795
 COX5B,ENSG00000135940,0.0568494401043174
 TMEM258,ENSG00000134825,0.0714907573175899
 TMEM257,ENSG00000221870,0.876419959756007
 TMEM256,ENSG00000205544,0.0460847708975147
 TMEM254,ENSG00000133678,0.0107372875461852
 TMEM253,ENSG00000232070,0.136662953291505
 TMEM252,ENSG00000181778,1.22345131491749
 TMEM251,ENSG00000153485,0.214700590800136
 AC023590.1,ENSG00000225885,-0.641780200251569
 SIPA1L1,ENSG00000197555,0.0136098373856558
 SIPA1L3,ENSG00000105738,-0.288394486121778
 SIPA1L2,ENSG00000116991,1.08403684964303
 RPTOR,ENSG00000141564,0.260360240246379
 PPFIA4,ENSG00000143847,-0.488573189340196
 PPFIA2,ENSG00000139220,-1.04822999169534
 SLC35F5,ENSG00000115084,-0.0688647609000587
 SLC35F4,ENSG00000151812,-2.28477406083267
 SLC35F6,ENSG00000213699,-0.101796248607856
 SLC35F1,ENSG00000196376,1.78340288109533
 SLC35F3,ENSG00000183780,1.83347672415881
 SLC35F2,ENSG00000110660,0.408433656901632
 PPFIA1,ENSG00000131626,-0.0467689786724197
 USP1,ENSG00000162607,-0.0279132452312506
 LMAN1L,ENSG00000140506,1.18352990301551
 TSPAN18,ENSG00000157570,1.00384133110448
 TSPAN19,ENSG00000231738,0.249876889941205
 MPC2,ENSG00000143158,-0.04519034758551
 MPC1,ENSG00000060762,-0.288596860982675
 TSPAN11,ENSG00000110900,2.88083690019333
 TSPAN12,ENSG00000106025,0.789465104958227
 TSPAN14,ENSG00000108219,-0.503947694779342
 TSPAN15,ENSG00000099282,0.912739755695096
 TSPAN16,ENSG00000130167,-0.665335676225477
 TSPAN17,ENSG00000048140,0.196019436934202
 MAB21L2,ENSG00000181541,9.62564944738426
 MT-ND1,ENSG00000198888,0.30161265005778
 MT-ND2,ENSG00000198763,0.525711381118976
 MT-ND3,ENSG00000198840,0.668449456598021
 MT-ND4,ENSG00000198886,0.260470177780267
 MT-ND5,ENSG00000198786,-0.131395874009314
 SLC17A9,ENSG00000101194,0.908427391724401
 EAF1,ENSG00000144597,-0.169789864574518
 EAF2,ENSG00000145088,-0.405726484116799
 FOXF1,ENSG00000103241,2.56613714557177
 FOXF2,ENSG00000137273,1.29896764450577
 RBPJL,ENSG00000124232,-0.403983121340194
 TMUB1,ENSG00000164897,0.355454319005411
 ZNF320,ENSG00000182986,0.279572624708498
 TMUB2,ENSG00000168591,-0.0561001111432006
 SCGB1C1,ENSG00000188076,0.00269435740304563
 KIAA1644,ENSG00000138944,2.56005715012057
 RYBP,ENSG00000163602,0.128632668650458
 SYNCRIP,ENSG00000135316,0.232968793950631
 HSD17B3,ENSG00000130948,0.170325943492598
 MMAA,ENSG00000151611,-0.261583654049824
 MMAB,ENSG00000139428,-0.287881520176699
 TYR,ENSG00000077498,-0.704950890468847
 ALG8,ENSG00000159063,-0.112197704363706
 ALG9,ENSG00000086848,0.207601464119242
 ALG2,ENSG00000119523,-0.0205575751279893
 ALG3,ENSG00000214160,0.353350739154943
 ALG1,ENSG00000033011,-0.278663311020934
 ALG6,ENSG00000088035,0.150652615028314
 ALDH3B1,ENSG00000006534,0.899996446067094
 ALG5,ENSG00000120697,0.027480405181288
 WIF1,ENSG00000156076,-1.72851811704538
 PDXP,ENSG00000241360,-0.256744517161514
 RNGTT,ENSG00000111880,-0.0193918244814823
 KIAA1683,ENSG00000130518,-0.161600235813779
 KIAA1324L,ENSG00000164659,-0.763813015059594
 CTD-2210P24.4,ENSG00000205106,-0.696260610392905
 INSL6,ENSG00000120210,0.355667329455494
 HGS,ENSG00000185359,-0.0323508421010178
 CLUL1,ENSG00000079101,-1.03141136852921
 PDX1,ENSG00000139515,-0.376765092096069
 INMT,ENSG00000241644,-0.387052254885415
 ADAP1,ENSG00000105963,0.549838320286437
 ADAP2,ENSG00000184060,0.635587496490959
 KLHL10,ENSG00000161594,0.190070718712019
 KLHL11,ENSG00000178502,-0.159442407827405
 KLHL12,ENSG00000117153,0.00500671511129431
 KLHL13,ENSG00000003096,-0.0443091553135972
 KLHL14,ENSG00000197705,-1.18372878787244
 KLHL15,ENSG00000174010,-0.575803695403325
 KLHL17,ENSG00000187961,0.269159417627225
 KLHL18,ENSG00000114648,0.0662154130440152
 C2orf83,ENSG00000042304,0.0987628978180045
 IER5,ENSG00000162783,-0.400515901852512
 GABPB2,ENSG00000143458,0.1322713727877
 IGIP,ENSG00000182700,0.0389218060690432
 SLU7,ENSG00000164609,-0.229685766230372
 IER2,ENSG00000160888,-0.362183493783422
 ZNF200,ENSG00000010539,0.0780865797399315
 PRSS54,ENSG00000103023,0.209782348587232
 NPTXR,ENSG00000221890,-0.165216063620836
 SLN,ENSG00000170290,0.17420565303871
 SLK,ENSG00000065613,0.179161928994934
 SLA,ENSG00000155926,0.20295395078951
 PHYH,ENSG00000107537,-0.0919271986994616
 NOTCH4,ENSG00000204301,-0.311641381996359
 MEAF6,ENSG00000163875,0.214106222965864
 AZIN1,ENSG00000155096,0.104753100827863
 NOTCH1,ENSG00000148400,0.623907848703136
 NOTCH2,ENSG00000134250,0.392469799747945
 NOTCH3,ENSG00000074181,-0.504145031808804
 ZNF655,ENSG00000197343,0.346141245156181
 TCTEX1D2,ENSG00000213123,0.130479822643067
 TCTEX1D1,ENSG00000152760,0.891135531805262
 ZNF653,ENSG00000161914,-0.0656803274126605
 TCTEX1D4,ENSG00000188396,-0.317250258042671
 CTD-2144E22.5,ENSG00000179755,-0.00468108812697034
 RAPGEF4,ENSG00000091428,-1.31341693011074
 RAPGEF5,ENSG00000136237,-0.655232703831066
 RAPGEF6,ENSG00000158987,-0.31626681962315
 N4BP2L2,ENSG00000244754,0.104670014144622
 RAPGEF1,ENSG00000107263,0.0409886401806766
 RAPGEF2,ENSG00000109756,-0.0326819908774919
 RAPGEF3,ENSG00000079337,-0.576651932742363
 ZNF384,ENSG00000126746,0.103528657801569
 POC1A,ENSG00000164087,-0.618786086201319
 POC1B,ENSG00000139323,0.0112851484295887
 KRTAP3-2,ENSG00000212900,0.351283881186181
 KRTAP3-3,ENSG00000212899,0.474854291748268
 SNRPD3,ENSG00000100028,0.074725931030372
 SNRPD2,ENSG00000125743,0.139306856896511
 SNRPD1,ENSG00000167088,0.205126939360557
 NMBR,ENSG00000135577,0.430684927700032
 IFT43,ENSG00000119650,0.458307200628835
 DVL2,ENSG00000004975,-0.0173099867515459
 IFT46,ENSG00000118096,0.0257669558444489
 GLDN,ENSG00000186417,0.285599183276659
 GLDC,ENSG00000178445,-1.54365475788617
 QPCT,ENSG00000115828,2.73003113057365
 PC,ENSG00000173599,-1.10641723083444
 DHRS12,ENSG00000102796,-0.0484470617994251
 DHRS13,ENSG00000167536,-1.16037428126984
 GPR89B,ENSG00000188092,-0.559333142734014
 GPR89A,ENSG00000117262,-0.0439743747171618
 MAP1LC3B2,ENSG00000171471,-0.826930639438765
 LGMN,ENSG00000100600,0.185662733324631
