 gene    name , gene    ENS ,Lung
 CNR1,ENSG00000118432,-1.4768312363864
 GBX2,ENSG00000168505,-1.01483428489002
 GBX1,ENSG00000164900,-1.16621998388708
 CNR2,ENSG00000188822,1.63177873582685
 ZNF609,ENSG00000180357,0.499941266838566
 MED29,ENSG00000063322,-0.523080563265227
 RABEP1,ENSG00000029725,-0.483928890098825
 TGS1,ENSG00000137574,-0.00301101684284182
 ANKS1B,ENSG00000185046,-2.18643670681557
 ANKS1A,ENSG00000064999,0.470830362295969
 ADAM10,ENSG00000137845,0.222151907588301
 ADAM11,ENSG00000073670,-1.95003391287435
 ADAM12,ENSG00000148848,0.555632645794759
 ADAM15,ENSG00000143537,0.57042324149823
 ADAM17,ENSG00000151694,0.968983011524147
 ADAM18,ENSG00000168619,0.144969193688596
 ADAM19,ENSG00000135074,1.15865357346381
 AL355149.2,ENSG00000268674,0.203759632941362
 MEPE,ENSG00000152595,1.36523657661005
 HAGH,ENSG00000063854,-0.568738505588187
 GLYAT,ENSG00000149124,-2.53629558078714
 U2AF1L4,ENSG00000161265,0.0163082281110626
 NDEL1,ENSG00000166579,0.221856350264573
 SHANK2,ENSG00000162105,1.64875112132599
 SHANK1,ENSG00000161681,-2.09529502949071
 PLAC8L1,ENSG00000173261,-0.686455696015083
 FLT3LG,ENSG00000090554,0.504019165031146
 PCSK9,ENSG00000169174,3.79956599402147
 PCSK2,ENSG00000125851,-1.61392592617621
 PCSK1,ENSG00000175426,-2.1757337398472
 PCSK6,ENSG00000140479,-0.522528793840532
 PCSK7,ENSG00000160613,-0.0831704079374677
 PCSK4,ENSG00000115257,-0.0327788316243994
 PCSK5,ENSG00000099139,0.608235462552647
 AGT,ENSG00000135744,-1.29647329007032
 SP140L,ENSG00000185404,1.33791332683057
 RP4-758J18.2,ENSG00000224870,-0.527098725655711
 IFNAR1,ENSG00000142166,0.152146989225482
 PLTP,ENSG00000100979,0.922588617411154
 C11orf1,ENSG00000137720,-0.936767001281353
 SETBP1,ENSG00000152217,0.539293713034129
 SAMSN1,ENSG00000155307,2.68857089258476
 FAM151B,ENSG00000152380,0.13584311030108
 FAM151A,ENSG00000162391,-1.24735996102266
 PAXIP1,ENSG00000157212,-0.464806923451771
 VPRBP,ENSG00000145041,0.0757456312480308
 USE1,ENSG00000053501,-0.326455236530393
 CNRIP1,ENSG00000119865,0.357523933993364
 SAT1,ENSG00000130066,1.83186796156687
 DTX3,ENSG00000178498,-0.493053382864913
 CDC34,ENSG00000099804,-0.325116282955996
 CDC37,ENSG00000105401,0.536414453491169
 NMT1,ENSG00000136448,-0.274295968141305
 OR2T33,ENSG00000177212,-0.655689184355571
 NAMPTL,ENSG00000229644,1.64881328858569
 CTD-3088G3.8,ENSG00000188897,1.59155759184944
 SPIN2B,ENSG00000186787,-0.541518659055024
 PGLS,ENSG00000130313,-0.244123687879971
 IRAK4,ENSG00000198001,0.182672351296543
 WDR7,ENSG00000091157,-0.64269379996704
 CCNA2,ENSG00000145386,-0.0369585809724816
 DIAPH2,ENSG00000147202,0.761692173451068
 CCNA1,ENSG00000133101,0.653290181726616
 DYNC1I1,ENSG00000158560,-2.06279738082854
 VPS28,ENSG00000160948,-0.0421749632351521
 DYNC1I2,ENSG00000077380,-0.173286930368841
 TAS2R50,ENSG00000212126,0.438942888101811
 SKA3,ENSG00000165480,-0.385447860798692
 SKA2,ENSG00000182628,-0.506811843252978
 GRID2IP,ENSG00000215045,-0.552004885147983
 C6orf89,ENSG00000198663,-0.306360443937493
 PPP1R13L,ENSG00000104881,0.488489010513545
 TMC5,ENSG00000103534,5.94690272708522
 WNT10A,ENSG00000135925,0.2650077281259
 WNT10B,ENSG00000169884,-0.610217700126701
 RCN3,ENSG00000142552,0.336830995296854
 DMC1,ENSG00000100206,-0.417170768542469
 TM4SF18,ENSG00000163762,-0.163741534981866
 TM4SF19,ENSG00000145107,1.88370845766861
 MAGT1,ENSG00000102158,0.502792661069422
 LAMB1,ENSG00000091136,2.13532041862179
 LAMB3,ENSG00000196878,2.31690314171661
 LAMB2,ENSG00000172037,1.05837378109516
 CYSLTR2,ENSG00000152207,0.057727793634812
 LAMB4,ENSG00000091128,0.487934610706046
 ATP7B,ENSG00000123191,-0.0537624088515439
 MPHOSPH9,ENSG00000051825,-0.181962490508019
 MPHOSPH8,ENSG00000196199,-0.101081728419292
 MPHOSPH6,ENSG00000135698,-0.213113561211655
 FLRT3,ENSG00000125848,2.81939489077541
 ASTN2,ENSG00000148219,-1.6765752935211
 ASTN1,ENSG00000152092,-1.40207751785531
 MLF2,ENSG00000089693,-0.508899913820654
 FAM91A1,ENSG00000176853,0.24472605023521
 MGA,ENSG00000174197,-0.329831425048468
 MGP,ENSG00000111341,1.90019227237846
 ADSS,ENSG00000035687,-0.103569300343241
 SAMD4A,ENSG00000020577,0.748710233523741
 ADSL,ENSG00000239900,-0.549491709079604
 SAMD4B,ENSG00000179134,0.0267834966048805
 GAS2L1,ENSG00000185340,-0.415982015021752
 GAS2L3,ENSG00000139354,1.38445107226325
 ACVR1B,ENSG00000135503,0.149598184183088
 HPGDS,ENSG00000163106,1.96965164280425
 XRRA1,ENSG00000166435,-0.234424738665719
 KRTAP26-1,ENSG00000197683,-0.0229562123819887
 HN1L,ENSG00000206053,0.0382480921414858
 ZW10,ENSG00000086827,-0.408215827893692
 RSRC1,ENSG00000174891,-0.601788638985407
 RSRC2,ENSG00000111011,0.15607183656849
 CPN2,ENSG00000178772,-0.214678432790933
 CPN1,ENSG00000120054,-0.494125946154886
 CDADC1,ENSG00000102543,-0.135401819836142
 GABBR1,ENSG00000204681,-0.403234214007995
 NLGN2,ENSG00000169992,-0.265655095709058
 NLGN3,ENSG00000196338,-1.23500153958413
 ARHGAP44,ENSG00000006740,0.96147390619242
 CASQ1,ENSG00000143318,-1.79855261430275
 CASQ2,ENSG00000118729,0.0527449224873631
 PHACTR2,ENSG00000112419,1.17589888703077
 SOX18,ENSG00000203883,1.40073718636271
 CDC42EP3,ENSG00000163171,0.518963007328055
 CDC42EP2,ENSG00000149798,0.80221639994988
 CDC42EP1,ENSG00000128283,0.963584396052922
 CDC42EP5,ENSG00000167617,1.74338431518819
 CDC42EP4,ENSG00000179604,0.330329817600499
 TBKBP1,ENSG00000198933,-0.146113122591703
 RAB36,ENSG00000100228,0.806512387470841
 ABI2,ENSG00000138443,0.0149674125343375
 ABI3,ENSG00000108798,1.64710195277515
 ABI1,ENSG00000136754,0.0170753357514482
 TESC,ENSG00000088992,0.169898319070263
 OTP,ENSG00000171540,-0.311187477568732
 PITPNC1,ENSG00000154217,0.205749618670309
 KRT39,ENSG00000196859,0.848034126607434
 PARG,ENSG00000227345,-0.542679256662597
 KRT31,ENSG00000094796,-2.70319488313039
 KRT34,ENSG00000131737,-1.0454872494617
 KRT37,ENSG00000108417,-0.181472925810652
 IL21,ENSG00000138684,-0.0393783084541012
 IL20,ENSG00000162891,0.863162700633312
 IL22,ENSG00000127318,0.614302922042556
 IL25,ENSG00000166090,-0.449957555070293
 IL24,ENSG00000162892,2.60056447963853
 IL26,ENSG00000111536,0.330178273227382
 TIMP1,ENSG00000102265,1.49242656424585
 CLINT1,ENSG00000113282,0.164747180675859
 DMAP1,ENSG00000178028,-0.286503616994937
 AHRR,ENSG00000063438,1.32940820515689
 ADCY4,ENSG00000129467,1.59657916328006
 ADCY5,ENSG00000173175,-1.07854715438669
 ADCY6,ENSG00000174233,0.148922821454611
 ADCY7,ENSG00000121281,1.5454898206984
 ADCY1,ENSG00000164742,-1.69306394435521
 ADCY2,ENSG00000078295,-2.02251810089864
 ADCY3,ENSG00000138031,0.492508941105706
 ADCY8,ENSG00000155897,-0.293121721760904
 ADCY9,ENSG00000162104,0.743581276034956
 NUCKS1,ENSG00000069275,-0.0490343661562248
 DDI2,ENSG00000197312,0.334180729131347
 DDI1,ENSG00000170967,-0.378013419148004
 XRCC3,ENSG00000126215,0.53017325377444
 XRCC2,ENSG00000196584,-0.429297351132257
 XRCC5,ENSG00000079246,-0.114258607923813
 XRCC4,ENSG00000152422,-0.18598140911532
 XRCC6,ENSG00000196419,-0.0871967926247917
 MEIS3,ENSG00000105419,-0.285100470323522
 MEIS2,ENSG00000134138,0.381497789923734
 MEIS1,ENSG00000143995,2.41620741453364
 PCDHAC2,ENSG00000243232,-0.0848967945691002
 CHRAC1,ENSG00000104472,0.1156748520546
 PCDHAC1,ENSG00000248383,0.692625267089184
 AC006547.14,ENSG00000234409,0.266603695606155
 CTLA4,ENSG00000163599,2.7400214810714
 ESPNL,ENSG00000144488,-1.06755360079896
 DDX60,ENSG00000137628,0.8620348882311
 H2AFY2,ENSG00000099284,-0.481682031903331
 ADCY10,ENSG00000143199,-0.230388373685481
 KCNA6,ENSG00000151079,-2.8316893329942
 KCNA7,ENSG00000104848,-0.97553238676446
 KCNA4,ENSG00000182255,1.80072183390192
 KCNA5,ENSG00000130037,0.847765302826556
 KCNA2,ENSG00000177301,-3.05700851853927
 KCNA3,ENSG00000177272,3.07790709954463
 KCNA1,ENSG00000111262,-2.43801517743255
 OPTN,ENSG00000123240,0.0159597199957546
 CDC25B,ENSG00000101224,1.0881224025303
 BHMT,ENSG00000145692,-1.12590869376695
 OPTC,ENSG00000188770,-0.204072207057546
 FTL,ENSG00000087086,1.05360129434781
 FTO,ENSG00000140718,0.121238275935564
 ACACB,ENSG00000076555,-0.52815291487559
 TNK1,ENSG00000174292,0.00979690750929786
 PLA2G2A,ENSG00000188257,-0.379415839598744
 PLA2G2C,ENSG00000187980,-0.243732176971532
 PLA2G2D,ENSG00000117215,2.24388150574235
 PLA2G2F,ENSG00000158786,-0.502518658123651
 CYFIP2,ENSG00000055163,-0.347058265012001
 C19orf25,ENSG00000119559,-0.621153370218728
 FAM3B,ENSG00000183844,1.85871002717554
 KRTAP29-1,ENSG00000212658,-0.0080323206775792
 LHPP,ENSG00000107902,-1.44965666449914
 NUP188,ENSG00000095319,0.339446403258273
 GLT8D2,ENSG00000120820,0.996791792562112
 GLT8D1,ENSG00000016864,-0.106987665450651
 ITGB1BP2,ENSG00000147166,-0.36259001885577
 OR2C3,ENSG00000196242,-0.639752950656814
 OR2C1,ENSG00000168158,-0.726986758115242
 REG1A,ENSG00000115386,-0.152218131547399
 REG1B,ENSG00000172023,-0.216035148993589
 MRGPRD,ENSG00000172938,-0.392681630224753
 MRGPRE,ENSG00000184350,-1.81506110844048
 OSR2,ENSG00000164920,0.0184314474482866
 MRGPRG,ENSG00000182170,-0.143696681140492
 TTC39B,ENSG00000155158,0.547671972065517
 HES2,ENSG00000069812,3.16202529567419
 BPNT1,ENSG00000162813,-0.450553692100409
 BCL9,ENSG00000116128,-0.503877466698606
 BCL6,ENSG00000113916,0.637064149468237
 CLMN,ENSG00000165959,0.129586954000739
 CLMP,ENSG00000166250,0.765382332343024
 SERPINB9,ENSG00000170542,2.05742036921844
 CSNK1G3,ENSG00000151292,0.10931977923619
 CSNK1G1,ENSG00000169118,0.094999954202445
 SERPINB1,ENSG00000021355,1.74009197195023
 SERPINB3,ENSG00000057149,1.09705222381553
 SERPINB2,ENSG00000197632,1.18032643751026
 SERPINB5,ENSG00000206075,-1.21769115093262
 SERPINB4,ENSG00000206073,-0.868691542438079
 SERPINB7,ENSG00000166396,-0.526890138528961
 SERPINB6,ENSG00000124570,0.946475905391031
 FAM76B,ENSG00000077458,0.213233209275129
 FAM76A,ENSG00000009780,-0.261857314838788
 EXD3,ENSG00000187609,0.246030862854916
 EXD2,ENSG00000081177,-0.376767012276889
 EXD1,ENSG00000178997,-1.26251213464985
 ELP6,ENSG00000163832,-0.769624555172089
 ELP5,ENSG00000170291,-0.511578809720394
 ELP4,ENSG00000109911,-0.543550255741286
 ELP3,ENSG00000134014,-0.724538275140048
 ELP2,ENSG00000134759,-0.367800908268078
 SPRYD3,ENSG00000167778,-0.898763353491562
 SPRYD4,ENSG00000176422,-0.828016098429634
 KLHDC9,ENSG00000162755,-0.511497596240949
 KLHDC2,ENSG00000165516,-0.489928368314046
 KLHDC3,ENSG00000124702,-0.723332934424749
 KLHDC1,ENSG00000197776,-0.266943871868511
 ASXL1,ENSG00000171456,0.762559720702914
 TRIM51,ENSG00000124900,-0.171352324674173
 ASXL3,ENSG00000141431,0.124644441156857
 ASXL2,ENSG00000143970,-0.0414238454060546
 HDDC2,ENSG00000111906,-0.727318900946798
 HDDC3,ENSG00000184508,-0.653265844737539
 DONSON,ENSG00000159147,0.222488601594314
 SPATA13,ENSG00000182957,1.29530094187031
 SPATA12,ENSG00000186451,1.13254127813606
 SPATA17,ENSG00000162814,1.80192232149215
 SPATA16,ENSG00000144962,-0.0942361136060582
 SPATA19,ENSG00000166118,-0.396344325792548
 SPATA18,ENSG00000163071,1.91610991655916
 ZNF215,ENSG00000149054,-0.010036991809534
 ZNF214,ENSG00000149050,0.583109583808373
 GAPDHS,ENSG00000105679,-0.0906973461937571
 RINL,ENSG00000187994,-0.539461084154248
 HFE,ENSG00000010704,0.3079313716837
 GPR144,ENSG00000180264,-1.67060214440151
 GPR146,ENSG00000164849,1.21623357833611
 GPR141,ENSG00000187037,1.85778638019673
 GPR143,ENSG00000101850,0.976060000219327
 GPR148,ENSG00000173302,-0.845458981084902
 GPR149,ENSG00000174948,-0.906553049516541
 SLC7A6,ENSG00000103064,0.137918357146296
 HLA-B,ENSG00000234745,1.94338342223747
 CITED2,ENSG00000164442,1.09632208018262
 TRAK1,ENSG00000182606,0.0448913666705448
 CITED4,ENSG00000179862,-0.00802440689373396
 DAGLA,ENSG00000134780,-0.275162395488672
 DAGLB,ENSG00000164535,0.269237256790269
 HLA-G,ENSG00000204632,2.19229788211637
 HLA-F,ENSG00000204642,1.95489845264776
 CSNK1A1L,ENSG00000180138,1.01373721250829
 HIRA,ENSG00000100084,-0.379222036851177
 RIN1,ENSG00000174791,-0.262526001892148
 RIN3,ENSG00000100599,1.36244868503825
 RIN2,ENSG00000132669,1.30443215463506
 WWOX,ENSG00000186153,-0.516547111153905
 RIPK1,ENSG00000137275,0.0542925452003148
 RIPK3,ENSG00000129465,1.24113739056308
 RIPK2,ENSG00000104312,1.04472888371217
 PDCL,ENSG00000136940,0.161010453392179
 TUBG1,ENSG00000131462,-0.511952319501435
 C2orf27A,ENSG00000197927,-0.472446918350373
 CRABP2,ENSG00000143320,-1.73124762277465
 C2orf27B,ENSG00000186825,-0.424300220423123
 C7orf73,ENSG00000243317,-0.607770255058033
 C7orf72,ENSG00000164500,-0.827802906378514
 C7orf71,ENSG00000222004,1.2467990721956
 ZNF419,ENSG00000105136,0.103064997393981
 ZNF418,ENSG00000196724,-0.212795602964578
 ZNF417,ENSG00000173480,-0.0189320865885035
 ZNF416,ENSG00000083817,-0.692411324856846
 ZNF415,ENSG00000170954,-0.487584711989342
 ZNF414,ENSG00000133250,-0.591898137722921
 ZNF410,ENSG00000119725,0.249954928521174
 GLIPR2,ENSG00000122694,1.09719851238085
 GLIPR1,ENSG00000139278,0.513866378641732
 SSSCA1,ENSG00000173465,-0.158673641661475
 POU4F1,ENSG00000152192,-1.37955134468422
 POU4F2,ENSG00000151615,0.0932030033530817
 POU4F3,ENSG00000091010,0.206450231116521
 FBF1,ENSG00000188878,-0.53553857025715
 RASA4,ENSG00000105808,0.386238477814521
 RASA1,ENSG00000145715,-0.154710069333197
 RASA2,ENSG00000155903,0.498019946998809
 RASA3,ENSG00000185989,0.386758564506046
 ACTN3,ENSG00000248746,-0.774359530500167
 ACTN2,ENSG00000077522,0.653348961533416
 ACTN1,ENSG00000072110,0.226105428145301
 NGFRAP1,ENSG00000166681,-0.304558363447434
 ACTN4,ENSG00000130402,0.481231089170885
 EZR,ENSG00000092820,1.40259619441111
 MED26,ENSG00000105085,0.237515603777447
 OR3A2,ENSG00000221882,-0.692302565141276
 N6AMT1,ENSG00000156239,-0.439025254042027
 N6AMT2,ENSG00000150456,-0.519901283822058
 GPR153,ENSG00000158292,1.40392298977058
 AC090616.2,ENSG00000214708,1.53149338175684
 ABLIM1,ENSG00000099204,-0.28024692712429
 ABLIM3,ENSG00000173210,0.380074554829461
 ABLIM2,ENSG00000163995,-0.872295844172548
 RASAL3,ENSG00000105122,2.35043449943348
 GPR156,ENSG00000175697,-0.458891738899175
 FAM172A,ENSG00000113391,-0.072862586952351
 RP11-706O15.1,ENSG00000205664,0.22538222386143
 ATP6V1E1,ENSG00000131100,-0.422576521849124
 RAB6A,ENSG00000175582,-0.210432949106553
 RAB6B,ENSG00000154917,-1.36217852556778
 RAB6C,ENSG00000222014,-1.44300580884828
 RP11-15E18.4,ENSG00000267772,-0.0621628611357358
 FBXW8,ENSG00000174989,-0.121038203609859
 ERVV-1,ENSG00000269526,-1.0247132876012
 RP11-723O4.6,ENSG00000187695,1.2648160675742
 GDI2,ENSG00000057608,-0.216074624973099
 CALM3,ENSG00000160014,-0.813387087610128
 SPG21,ENSG00000090487,-0.021560139612106
 TFAP4,ENSG00000090447,-0.45633271140457
 SPDL1,ENSG00000040275,-0.56253939947625
 CALM1,ENSG00000198668,-0.668008357033072
 NAPEPLD,ENSG00000161048,-0.554866994520439
 UPK1A,ENSG00000105668,-1.00074027836267
 SPTA1,ENSG00000163554,1.34726418450329
 HGSNAT,ENSG00000165102,0.119535216151092
 CRYZL1,ENSG00000205758,-0.235681355882199
 NAT8,ENSG00000144035,0.488284746222737
 NAT2,ENSG00000156006,0.0300913711576712
 NAT6,ENSG00000243477,-0.138352544124678
 FAIM2,ENSG00000135472,-2.41944612408439
 FAIM3,ENSG00000162894,2.08591110586689
 IGFL1,ENSG00000188293,-0.855960938474111
 CCBL1,ENSG00000171097,-0.879346782291808
 CCBL2,ENSG00000137944,-0.177003198777888
 COX5A,ENSG00000178741,-0.877928533975074
 COX5B,ENSG00000135940,-1.03393966401903
 TMEM258,ENSG00000134825,0.048045678926365
 TMEM257,ENSG00000221870,-0.516938643242666
 TMEM256,ENSG00000205544,-0.30429952891752
 TMEM254,ENSG00000133678,-0.711965567711364
 TMEM253,ENSG00000232070,-0.273582615474482
 TMEM252,ENSG00000181778,0.137430560527758
 TMEM251,ENSG00000153485,-0.244937395451044
 AC023590.1,ENSG00000225885,0.570757276850859
 SIPA1L1,ENSG00000197555,-0.160396297329487
 SIPA1L3,ENSG00000105738,0.175651723103655
 SIPA1L2,ENSG00000116991,0.904250250028676
 RPTOR,ENSG00000141564,-0.424703848691357
 PPFIA4,ENSG00000143847,-1.36637804349331
 PPFIA2,ENSG00000139220,-0.928925784224071
 SLC35F5,ENSG00000115084,-0.0509011730349151
 SLC35F4,ENSG00000151812,-1.92376996102201
 SLC35F6,ENSG00000213699,-0.333867456962305
 SLC35F1,ENSG00000196376,-2.39601416321504
 SLC35F3,ENSG00000183780,-2.37660266527812
 SLC35F2,ENSG00000110660,-0.264152902229439
 PPFIA1,ENSG00000131626,0.07907732551591
 USP1,ENSG00000162607,-0.133188567048134
 LMAN1L,ENSG00000140506,-1.37818802840617
 TSPAN18,ENSG00000157570,1.1059249031636
 TSPAN19,ENSG00000231738,4.39094509161036
 MPC2,ENSG00000143158,-0.845837128923398
 MPC1,ENSG00000060762,-0.561317134464811
 TSPAN11,ENSG00000110900,0.50835315186493
 TSPAN12,ENSG00000106025,2.50070928918696
 TSPAN14,ENSG00000108219,0.912132508937496
 TSPAN15,ENSG00000099282,1.3586988535944
 TSPAN16,ENSG00000130167,0.281000752225294
 TSPAN17,ENSG00000048140,-0.0307857193529703
 MAB21L2,ENSG00000181541,-0.574217532437593
 MT-ND1,ENSG00000198888,-0.859322670033193
 MT-ND2,ENSG00000198763,-0.761569730935359
 MT-ND3,ENSG00000198840,-1.00299779364781
 MT-ND4,ENSG00000198886,-0.87169544802761
 MT-ND5,ENSG00000198786,-0.556357262462513
 SLC17A9,ENSG00000101194,1.58000799126955
 EAF1,ENSG00000144597,-0.25150896115537
 EAF2,ENSG00000145088,-0.374300820543338
 FOXF1,ENSG00000103241,5.00675672048852
 FOXF2,ENSG00000137273,3.55903423209172
 RBPJL,ENSG00000124232,-0.637923882395798
 TMUB1,ENSG00000164897,-0.0656550108992913
 ZNF320,ENSG00000182986,-0.321377911610765
 TMUB2,ENSG00000168591,-0.2617602557766
 SCGB1C1,ENSG00000188076,0.578649668825901
 KIAA1644,ENSG00000138944,-2.36429143635885
 RYBP,ENSG00000163602,0.516944944387875
 SYNCRIP,ENSG00000135316,0.00628178382311928
 HSD17B3,ENSG00000130948,-0.0612414662264351
 MMAA,ENSG00000151611,-0.535320808516043
 MMAB,ENSG00000139428,-0.576207147757531
 TYR,ENSG00000077498,-0.760759878758287
 ALG8,ENSG00000159063,-0.431209684938396
 ALG9,ENSG00000086848,-0.165154434152036
 ALG2,ENSG00000119523,0.476703568196452
 ALG3,ENSG00000214160,-0.335842714288488
 ALG1,ENSG00000033011,-0.586366492540991
 ALG6,ENSG00000088035,-0.456253594948164
 ALDH3B1,ENSG00000006534,2.7770495264703
 ALG5,ENSG00000120697,-0.120063366900071
 WIF1,ENSG00000156076,4.53883944882669
 PDXP,ENSG00000241360,-1.43892122999709
 RNGTT,ENSG00000111880,-0.393868675662652
 KIAA1683,ENSG00000130518,0.103977086817846
 KIAA1324L,ENSG00000164659,0.379140164653817
 CTD-2210P24.4,ENSG00000205106,-0.653275621809589
 INSL6,ENSG00000120210,0.338810336637948
 HGS,ENSG00000185359,0.0434742346789827
 CLUL1,ENSG00000079101,1.02063323882551
 PDX1,ENSG00000139515,-0.34715367486483
 INMT,ENSG00000241644,4.51686451872938
 ADAP1,ENSG00000105963,-0.397362450797999
 ADAP2,ENSG00000184060,0.646736060595947
 KLHL10,ENSG00000161594,-0.721043262948107
 KLHL11,ENSG00000178502,-0.316253544725382
 KLHL12,ENSG00000117153,-0.768793345529832
 KLHL13,ENSG00000003096,-1.02259186741353
 KLHL14,ENSG00000197705,-0.138772448339432
 KLHL15,ENSG00000174010,-0.011292152457446
 KLHL17,ENSG00000187961,0.0248446683795523
 KLHL18,ENSG00000114648,-0.394074554814126
 C2orf83,ENSG00000042304,-0.344935949393785
 IER5,ENSG00000162783,1.29128709957389
 GABPB2,ENSG00000143458,-0.305406620021901
 IGIP,ENSG00000182700,-0.243582036524538
 SLU7,ENSG00000164609,-0.268799264850772
 IER2,ENSG00000160888,0.876882341999613
 ZNF200,ENSG00000010539,-0.253289961951956
 PRSS54,ENSG00000103023,-0.0445476788353668
 NPTXR,ENSG00000221890,-1.44021008129461
 SLN,ENSG00000170290,-0.404369630314554
 SLK,ENSG00000065613,0.596030439348339
 SLA,ENSG00000155926,2.13672271265736
 PHYH,ENSG00000107537,-0.672153480905254
 NOTCH4,ENSG00000204301,2.42641681403564
 MEAF6,ENSG00000163875,-0.352997402711426
 AZIN1,ENSG00000155096,-0.0969106468658925
 NOTCH1,ENSG00000148400,0.996605819178483
 NOTCH2,ENSG00000134250,0.542183594872014
 NOTCH3,ENSG00000074181,0.897639220076237
 ZNF655,ENSG00000197343,0.285822119131459
 TCTEX1D2,ENSG00000213123,-0.260046272069898
 TCTEX1D1,ENSG00000152760,2.25583020399898
 ZNF653,ENSG00000161914,-0.66865116895009
 TCTEX1D4,ENSG00000188396,2.58135435262961
 CTD-2144E22.5,ENSG00000179755,-0.141672149429347
 RAPGEF4,ENSG00000091428,1.18692355868568
 RAPGEF5,ENSG00000136237,1.77134741500794
 RAPGEF6,ENSG00000158987,0.124244850803562
 N4BP2L2,ENSG00000244754,-0.0320710759048432
 RAPGEF1,ENSG00000107263,0.658352715410127
 RAPGEF2,ENSG00000109756,0.290571798570306
 RAPGEF3,ENSG00000079337,-0.0505513544867383
 ZNF384,ENSG00000126746,-0.138048838502615
 POC1A,ENSG00000164087,-0.18582145688782
 POC1B,ENSG00000139323,0.225684887497854
 KRTAP3-2,ENSG00000212900,0.0984628535296206
 KRTAP3-3,ENSG00000212899,0.00781453311665278
 SNRPD3,ENSG00000100028,-0.146829777082782
 SNRPD2,ENSG00000125743,-0.309068112832028
 SNRPD1,ENSG00000167088,-0.449734557669277
 NMBR,ENSG00000135577,-0.220646494874278
 IFT43,ENSG00000119650,0.155227547400555
 DVL2,ENSG00000004975,-0.195376601957083
 IFT46,ENSG00000118096,-0.400153478984812
 GLDN,ENSG00000186417,0.132390198809492
 GLDC,ENSG00000178445,-0.589655279510708
 QPCT,ENSG00000115828,-0.397893363528802
 PC,ENSG00000173599,-1.99474665168554
 DHRS12,ENSG00000102796,-0.305571308862523
 DHRS13,ENSG00000167536,-0.0946400262777332
 GPR89B,ENSG00000188092,-0.044970994328732
 GPR89A,ENSG00000117262,-0.304208356118528
 MAP1LC3B2,ENSG00000171471,-0.314457875621117
 LGMN,ENSG00000100600,0.806165976698401
 CAPS2,ENSG00000180881,0.328770046532359
 PHF5A,ENSG00000100410,-0.183571548435218
 EHMT1,ENSG00000181090,0.102625986453317
 EHMT2,ENSG00000204371,-0.703126073906402
 ADIPOR2,ENSG00000006831,0.30310937487063
 ADIPOR1,ENSG00000159346,0.220490476038235
