 gene    name , gene    ENS ,Testis
 CNR2,ENSG00000188822,2.44167832091321
 ZNF609,ENSG00000180357,0.712107784131263
 MED29,ENSG00000063322,-1.17436300131923
 RABEP1,ENSG00000029725,-1.25774166421529
 TGS1,ENSG00000137574,0.00212695625280217
 ANKS1B,ENSG00000185046,0.514824932281854
 ANKS1A,ENSG00000064999,0.045451752469379
 ADAM10,ENSG00000137845,-1.26798606587356
 ADAM11,ENSG00000073670,1.26223228073933
 ADAM12,ENSG00000148848,0.197776767488607
 ADAM15,ENSG00000143537,-2.47663484673187
 ADAM17,ENSG00000151694,0.0480623506773225
 ADAM18,ENSG00000168619,10.6389163613828
 ADAM19,ENSG00000135074,-2.1107634839382
 AL355149.2,ENSG00000268674,1.65721601601325
 MEPE,ENSG00000152595,-0.532910417087956
 HAGH,ENSG00000063854,0.472639485785197
 GLYAT,ENSG00000149124,1.35872544482109
 U2AF1L4,ENSG00000161265,-0.0668272838164199
 NDEL1,ENSG00000166579,-0.881620034357165
 SHANK2,ENSG00000162105,-0.675288544211995
 SHANK1,ENSG00000161681,0.601554605125696
 PLAC8L1,ENSG00000173261,4.67715933916238
 FLT3LG,ENSG00000090554,-2.31242999255127
 PCSK9,ENSG00000169174,1.2654849461711
 PCSK2,ENSG00000125851,0.453419713392045
 PCSK1,ENSG00000175426,-0.944908840503558
 PCSK6,ENSG00000140479,0.354761289331974
 PCSK7,ENSG00000160613,-1.01088976373605
 PCSK4,ENSG00000115257,5.93597003221056
 PCSK5,ENSG00000099139,-0.236597457614835
 AGT,ENSG00000135744,-2.12006591988193
 SP140L,ENSG00000185404,-0.433631795915972
 RP4-758J18.2,ENSG00000224870,-0.0712245664486134
 IFNAR1,ENSG00000142166,-1.13348839414726
 PLTP,ENSG00000100979,-1.52292894521918
 C11orf1,ENSG00000137720,1.47537991626168
 SETBP1,ENSG00000152217,-1.97552732168627
 SAMSN1,ENSG00000155307,-3.22351130784665
 FAM151B,ENSG00000152380,0.528286500381741
 FAM151A,ENSG00000162391,1.85320163343791
 PAXIP1,ENSG00000157212,0.750774530457466
 VPRBP,ENSG00000145041,2.7080902418697
 USE1,ENSG00000053501,-0.770154045833698
 CNRIP1,ENSG00000119865,-3.60548978837199
 SAT1,ENSG00000130066,-1.64581916144386
 DTX3,ENSG00000178498,-1.40415644122929
 CDC34,ENSG00000099804,0.776996510269245
 CDC37,ENSG00000105401,-0.774558706391283
 NMT1,ENSG00000136448,-0.685601514069712
 OR2T33,ENSG00000177212,2.94059991143793
 NAMPTL,ENSG00000229644,-1.66654124986915
 CTD-3088G3.8,ENSG00000188897,2.06999871039435
 SPIN2B,ENSG00000186787,-1.47295101431206
 PGLS,ENSG00000130313,-0.957449364191061
 IRAK4,ENSG00000198001,-0.605978204098127
 WDR7,ENSG00000091157,-0.487722964647524
 CCNA2,ENSG00000145386,1.40162598352122
 DIAPH2,ENSG00000147202,0.524119001539172
 CCNA1,ENSG00000133101,6.86817411972643
 DYNC1I1,ENSG00000158560,-2.5470551128777
 VPS28,ENSG00000160948,-0.0785070920114775
 DYNC1I2,ENSG00000077380,-0.506565485284613
 TAS2R50,ENSG00000212126,-0.289742660510642
 SKA3,ENSG00000165480,5.21308476415505
 SKA2,ENSG00000182628,-1.28602385411559
 GRID2IP,ENSG00000215045,0.927591352877362
 C6orf89,ENSG00000198663,-0.287257646982918
 PPP1R13L,ENSG00000104881,-2.41405160203989
 TMC5,ENSG00000103534,4.54966144116598
 WNT10A,ENSG00000135925,0.411619210655345
 WNT10B,ENSG00000169884,0.695431347635902
 RCN3,ENSG00000142552,-0.827837288213988
 DMC1,ENSG00000100206,4.0538754247982
 TM4SF18,ENSG00000163762,-2.2344632397858
 TM4SF19,ENSG00000145107,3.52617943645911
 MAGT1,ENSG00000102158,-1.9189267692788
 LAMB1,ENSG00000091136,-1.29142692541135
 LAMB3,ENSG00000196878,-2.19936065373237
 LAMB2,ENSG00000172037,-1.3598199146754
 CYSLTR2,ENSG00000152207,-2.09285786813376
 LAMB4,ENSG00000091128,3.44708487956227
 ATP7B,ENSG00000123191,2.53257274503998
 MPHOSPH9,ENSG00000051825,1.11631121284654
 MPHOSPH8,ENSG00000196199,-1.14942505880562
 MPHOSPH6,ENSG00000135698,-0.300039952002065
 FLRT3,ENSG00000125848,-0.951530279309177
 ASTN2,ENSG00000148219,1.4097436540481
 ASTN1,ENSG00000152092,0.164619188444278
 MLF2,ENSG00000089693,-0.958401860562516
 FAM91A1,ENSG00000176853,-0.794417458321182
 MGA,ENSG00000174197,0.563073318846369
 MGP,ENSG00000111341,-1.94827852586939
 ADSS,ENSG00000035687,1.05037276128871
 SAMD4A,ENSG00000020577,1.95712469981026
 ADSL,ENSG00000239900,-0.0122646671663516
 SAMD4B,ENSG00000179134,-0.186177924717687
 GAS2L1,ENSG00000185340,0.95184576124301
 GAS2L3,ENSG00000139354,1.54067523493199
 ACVR1B,ENSG00000135503,-0.409264609046705
 HPGDS,ENSG00000163106,-2.57781693053137
 XRRA1,ENSG00000166435,3.04676390414835
 KRTAP26-1,ENSG00000197683,1.49173176057953
 HN1L,ENSG00000206053,-0.300626713949349
 ZW10,ENSG00000086827,0.616021367713848
 RSRC1,ENSG00000174891,-0.611263593283513
 RSRC2,ENSG00000111011,-0.0567513386756374
 CPN2,ENSG00000178772,1.60613664016523
 CPN1,ENSG00000120054,6.43351236165869
 CDADC1,ENSG00000102543,1.19572842404213
 GABBR1,ENSG00000204681,-2.68096768179695
 NLGN2,ENSG00000169992,-2.31004132428376
 NLGN3,ENSG00000196338,-0.0304472927547861
 ARHGAP44,ENSG00000006740,-1.15054424812393
 CASQ1,ENSG00000143318,0.996993905212274
 CASQ2,ENSG00000118729,-2.69444304738321
 PHACTR2,ENSG00000112419,-0.651063710372892
 SOX18,ENSG00000203883,-1.18650223133155
 CDC42EP3,ENSG00000163171,0.532911033277477
 CDC42EP2,ENSG00000149798,-2.24624030396035
 CDC42EP1,ENSG00000128283,-0.825678019318352
 CDC42EP5,ENSG00000167617,-0.117962639684403
 CDC42EP4,ENSG00000179604,-1.04924637708167
 TBKBP1,ENSG00000198933,-0.049625733853777
 RAB36,ENSG00000100228,1.29115929577832
 ABI2,ENSG00000138443,-0.318192902450592
 ABI3,ENSG00000108798,-2.01588683263387
 ABI1,ENSG00000136754,-1.49841314992716
 TESC,ENSG00000088992,1.5740867581815
 OTP,ENSG00000171540,5.05682931876345
 PITPNC1,ENSG00000154217,-2.45525476700069
 KRT39,ENSG00000196859,1.43632365623861
 PARG,ENSG00000227345,-0.312699863095499
 KRT31,ENSG00000094796,-0.0665899773793819
 KRT34,ENSG00000131737,4.35295994873307
 KRT37,ENSG00000108417,0.133265254361459
 IL21,ENSG00000138684,4.3815311114862
 IL20,ENSG00000162891,3.37737525804599
 IL22,ENSG00000127318,2.73400834609425
 IL25,ENSG00000166090,3.08548908647295
 IL24,ENSG00000162892,-1.74932735859904
 IL26,ENSG00000111536,0.989919405693478
 TIMP1,ENSG00000102265,-0.00263272401916713
 CLINT1,ENSG00000113282,-1.08696930682912
 DMAP1,ENSG00000178028,-0.274287447736215
 AHRR,ENSG00000063438,3.40689954954834
 ADCY4,ENSG00000129467,-2.13018636012819
 ADCY5,ENSG00000173175,-0.835270516822608
 ADCY6,ENSG00000174233,-2.05938208882763
 ADCY7,ENSG00000121281,-2.44579827565281
 ADCY1,ENSG00000164742,-0.795539895681128
 ADCY2,ENSG00000078295,0.142131844494403
 ADCY3,ENSG00000138031,-2.63491299523859
 ADCY8,ENSG00000155897,2.26841181971964
 ADCY9,ENSG00000162104,-1.47527399947788
 NUCKS1,ENSG00000069275,-2.2116649353104
 DDI2,ENSG00000197312,-1.38965533427765
 DDI1,ENSG00000170967,11.2149564413554
 XRCC3,ENSG00000126215,0.141715092658394
 XRCC2,ENSG00000196584,3.3818271025369
 XRCC5,ENSG00000079246,-0.668508094323444
 XRCC4,ENSG00000152422,0.980198874257185
 XRCC6,ENSG00000196419,0.607079204912967
 MEIS3,ENSG00000105419,0.756316206963458
 MEIS2,ENSG00000134138,-2.678179701264
 MEIS1,ENSG00000143995,-1.71408675781579
 PCDHAC2,ENSG00000243232,1.12631515739929
 CHRAC1,ENSG00000104472,-0.0987818806701397
 PCDHAC1,ENSG00000248383,2.50838306165498
 AC006547.14,ENSG00000234409,5.57573293217079
 CTLA4,ENSG00000163599,1.73179297391911
 ESPNL,ENSG00000144488,0.689734486202702
 DDX60,ENSG00000137628,-0.879192491668368
 H2AFY2,ENSG00000099284,0.41846998549093
 ADCY10,ENSG00000143199,6.51223270497877
 KCNA6,ENSG00000151079,-0.722979425868132
 KCNA7,ENSG00000104848,0.877441912506647
 KCNA4,ENSG00000182255,-1.36073458267568
 KCNA5,ENSG00000130037,-4.2125173396406
 KCNA2,ENSG00000177301,-1.13292219999603
 KCNA3,ENSG00000177272,0.299573779988581
 KCNA1,ENSG00000111262,-3.13674871471943
 OPTN,ENSG00000123240,-0.02326708737955
 CDC25B,ENSG00000101224,-1.63621915530267
 BHMT,ENSG00000145692,0.192725696112624
 OPTC,ENSG00000188770,3.33924157643454
 FTL,ENSG00000087086,-3.67956011291334
 FTO,ENSG00000140718,-2.21560657270837
 ACACB,ENSG00000076555,-0.850628534568587
 TNK1,ENSG00000174292,-0.0751134360438941
 PLA2G2A,ENSG00000188257,-1.62334023465748
 PLA2G2C,ENSG00000187980,3.49313437811773
 PLA2G2D,ENSG00000117215,0.848587898554919
 PLA2G2F,ENSG00000158786,1.00095792912403
 CYFIP2,ENSG00000055163,-2.33050015875851
 C19orf25,ENSG00000119559,-0.191104962982488
 FAM3B,ENSG00000183844,4.67677760091339
 KRTAP29-1,ENSG00000212658,0.919677330326105
 LHPP,ENSG00000107902,-0.195999745777102
 NUP188,ENSG00000095319,2.24547279580553
 GLT8D2,ENSG00000120820,-0.626731410382158
 GLT8D1,ENSG00000016864,0.605414354080553
 ITGB1BP2,ENSG00000147166,-0.706795685165932
 OR2C3,ENSG00000196242,7.04861522867563
 OR2C1,ENSG00000168158,0.713757116869121
 REG1A,ENSG00000115386,0.386101448381908
 REG1B,ENSG00000172023,0.179713110261153
 MRGPRD,ENSG00000172938,0.387609726432558
 MRGPRE,ENSG00000184350,-1.09201122295511
 OSR2,ENSG00000164920,3.54055630387393
 MRGPRG,ENSG00000182170,4.24510978580152
 TTC39B,ENSG00000155158,-0.845581761894432
 HES2,ENSG00000069812,4.87989530830494
 BPNT1,ENSG00000162813,-0.609180986790142
 BCL9,ENSG00000116128,-0.424160589513377
 BCL6,ENSG00000113916,-2.10257899043145
 CLMN,ENSG00000165959,1.72890235701514
 CLMP,ENSG00000166250,-1.06668083589125
 SERPINB9,ENSG00000170542,0.156999418197416
 CSNK1G3,ENSG00000151292,-0.632694025689373
 CSNK1G1,ENSG00000169118,1.80078466803689
 SERPINB1,ENSG00000021355,-2.46858935250834
 SERPINB3,ENSG00000057149,3.72672102587332
 SERPINB2,ENSG00000197632,-1.65500360832091
 SERPINB5,ENSG00000206075,2.92067921662999
 SERPINB4,ENSG00000206073,2.93126122387953
 SERPINB7,ENSG00000166396,1.38650501419472
 SERPINB6,ENSG00000124570,0.966809543616706
 FAM76B,ENSG00000077458,1.03531325836328
 FAM76A,ENSG00000009780,0.487694009984258
 EXD3,ENSG00000187609,-1.31409589430396
 EXD2,ENSG00000081177,0.237867659710377
 EXD1,ENSG00000178997,9.93454959515954
 ELP6,ENSG00000163832,0.394155457159108
 ELP5,ENSG00000170291,2.30774325633589
 ELP4,ENSG00000109911,-0.270409502081727
 ELP3,ENSG00000134014,-0.510572098019982
 ELP2,ENSG00000134759,-0.419304322749657
 SPRYD3,ENSG00000167778,-2.3492995311254
 SPRYD4,ENSG00000176422,-1.02126692817124
 KLHDC9,ENSG00000162755,3.65015280628737
 KLHDC2,ENSG00000165516,-0.284641784679253
 KLHDC3,ENSG00000124702,1.31854599797537
 KLHDC1,ENSG00000197776,-0.711210128968855
 ASXL1,ENSG00000171456,0.617886491329534
 TRIM51,ENSG00000124900,3.86891399258836
 ASXL3,ENSG00000141431,2.96952606660847
 ASXL2,ENSG00000143970,0.792601906309266
 HDDC2,ENSG00000111906,-0.23588321321328
 HDDC3,ENSG00000184508,-1.21984373256834
 DONSON,ENSG00000159147,1.36786315408384
 SPATA13,ENSG00000182957,-1.03280232181035
 SPATA12,ENSG00000186451,9.53393547786762
 SPATA17,ENSG00000162814,6.91811906642009
 SPATA16,ENSG00000144962,12.1053732375692
 SPATA19,ENSG00000166118,11.2376130961068
 SPATA18,ENSG00000163071,5.02905779230461
 ZNF215,ENSG00000149054,2.17092781310652
 ZNF214,ENSG00000149050,1.60130019800407
 GAPDHS,ENSG00000105679,11.6518179006417
 RINL,ENSG00000187994,-2.3689711903705
 HFE,ENSG00000010704,-1.68302197257133
 GPR144,ENSG00000180264,2.18840007574363
 GPR146,ENSG00000164849,-2.56154528840623
 GPR141,ENSG00000187037,1.63505476288992
 GPR143,ENSG00000101850,-0.0222907456249307
 GPR148,ENSG00000173302,1.13602450592787
 GPR149,ENSG00000174948,2.26255877871976
 SLC7A6,ENSG00000103064,-0.0947055494906656
 HLA-B,ENSG00000234745,-2.51724078506859
 CITED2,ENSG00000164442,-1.77541301411684
 TRAK1,ENSG00000182606,-1.54730669859301
 CITED4,ENSG00000179862,1.05999650308502
 DAGLA,ENSG00000134780,-0.321986811223786
 DAGLB,ENSG00000164535,-0.516120496084002
 HLA-G,ENSG00000204632,1.65703084366286
 HLA-F,ENSG00000204642,-2.2739390305531
 CSNK1A1L,ENSG00000180138,6.58916877672937
 HIRA,ENSG00000100084,-0.689959321464404
 RIN1,ENSG00000174791,-0.270315626729294
 RIN3,ENSG00000100599,0.245110452253671
 RIN2,ENSG00000132669,-3.33520331133217
 WWOX,ENSG00000186153,-0.466392566946312
 RIPK1,ENSG00000137275,-1.35658955149699
 RIPK3,ENSG00000129465,-1.72076819334339
 RIPK2,ENSG00000104312,-0.86966732903038
 PDCL,ENSG00000136940,-1.13309881782131
 TUBG1,ENSG00000131462,3.25115737524071
 C2orf27A,ENSG00000197927,1.05468259328244
 CRABP2,ENSG00000143320,-1.84355208469991
 C2orf27B,ENSG00000186825,1.95776020349017
 C7orf73,ENSG00000243317,0.263360410085996
 C7orf72,ENSG00000164500,7.94646541232852
 C7orf71,ENSG00000222004,7.90072458237304
 ZNF419,ENSG00000105136,-0.583819646845732
 ZNF418,ENSG00000196724,-0.196006052117862
 ZNF417,ENSG00000173480,-0.113597277150757
 ZNF416,ENSG00000083817,0.654693354566102
 ZNF415,ENSG00000170954,1.6079629165365
 ZNF414,ENSG00000133250,0.00809834309847671
 ZNF410,ENSG00000119725,0.707392542154603
 GLIPR2,ENSG00000122694,-3.19870247082018
 GLIPR1,ENSG00000139278,-1.95931700847459
 SSSCA1,ENSG00000173465,0.565684263606323
 POU4F1,ENSG00000152192,4.86673822677237
 POU4F2,ENSG00000151615,7.44127155845139
 POU4F3,ENSG00000091010,-0.582913518512348
 FBF1,ENSG00000188878,2.39528653667998
 RASA4,ENSG00000105808,-2.45448197002701
 RASA1,ENSG00000145715,0.0368067755606223
 RASA2,ENSG00000155903,-0.914919502499469
 RASA3,ENSG00000185989,-1.51608696164383
 ACTN3,ENSG00000248746,4.17325627323187
 ACTN2,ENSG00000077522,-0.12734835725217
 ACTN1,ENSG00000072110,-2.17747100081704
 NGFRAP1,ENSG00000166681,-0.657166760120864
 ACTN4,ENSG00000130402,-2.69237629331676
 EZR,ENSG00000092820,-0.51288465377482
 MED26,ENSG00000105085,2.78032882084398
 OR3A2,ENSG00000221882,5.21571479306907
 N6AMT1,ENSG00000156239,-0.768208949678084
 N6AMT2,ENSG00000150456,-1.37999601867316
 GPR153,ENSG00000158292,-1.46547712638606
 AC090616.2,ENSG00000214708,-1.03216310394923
 ABLIM1,ENSG00000099204,-1.48481227542471
 ABLIM3,ENSG00000173210,-3.95215946499277
 ABLIM2,ENSG00000163995,-2.84712188699738
 RASAL3,ENSG00000105122,-2.28685659961688
 GPR156,ENSG00000175697,4.54613244900168
 FAM172A,ENSG00000113391,-1.44957575879848
 RP11-706O15.1,ENSG00000205664,-0.922338485562538
 ATP6V1E1,ENSG00000131100,-1.5150027283871
 RAB6A,ENSG00000175582,-2.19018523281564
 RAB6B,ENSG00000154917,-1.381882796112
 RAB6C,ENSG00000222014,2.09800032331137
 RP11-15E18.4,ENSG00000267772,5.51726509634574
 FBXW8,ENSG00000174989,-0.14520308494209
 ERVV-1,ENSG00000269526,-0.122633965297055
 RP11-723O4.6,ENSG00000187695,3.66843840325294
 GDI2,ENSG00000057608,-0.912561790794613
 CALM3,ENSG00000160014,0.161275192183903
 SPG21,ENSG00000090487,-1.12565254442709
 TFAP4,ENSG00000090447,-2.07203798286878
 SPDL1,ENSG00000040275,2.08879811548808
 CALM1,ENSG00000198668,-2.12050299055737
 NAPEPLD,ENSG00000161048,0.29623008721166
 UPK1A,ENSG00000105668,2.05006436802958
 SPTA1,ENSG00000163554,5.26087215377245
 HGSNAT,ENSG00000165102,-2.33878425306868
 CRYZL1,ENSG00000205758,0.165744081042989
 NAT8,ENSG00000144035,1.22588796968436
 NAT2,ENSG00000156006,1.38955017226817
 NAT6,ENSG00000243477,2.00618388721279
 FAIM2,ENSG00000135472,0.0668861183080056
 FAIM3,ENSG00000162894,-1.54231399556647
 IGFL1,ENSG00000188293,3.13164344271127
 CCBL1,ENSG00000171097,-0.560895778770334
 CCBL2,ENSG00000137944,-1.10275849748599
 COX5A,ENSG00000178741,0.0821163024574553
 COX5B,ENSG00000135940,-1.52770720683844
 TMEM258,ENSG00000134825,-0.337334044637076
 TMEM257,ENSG00000221870,-4.7862250649895
 TMEM256,ENSG00000205544,-2.74527991734498
 TMEM254,ENSG00000133678,0.837930479222076
 TMEM253,ENSG00000232070,0.00184841462343331
 TMEM252,ENSG00000181778,-3.04767843904873
 TMEM251,ENSG00000153485,-1.36935591383313
 AC023590.1,ENSG00000225885,-0.224593693847291
 SIPA1L1,ENSG00000197555,0.0187495296154954
 SIPA1L3,ENSG00000105738,-0.259088625788845
 SIPA1L2,ENSG00000116991,-0.947112843487249
 RPTOR,ENSG00000141564,-0.508875085379962
 PPFIA4,ENSG00000143847,0.0993576292647689
 PPFIA2,ENSG00000139220,1.0115269059511
 SLC35F5,ENSG00000115084,0.140036032288525
 SLC35F4,ENSG00000151812,2.85342183520252
 SLC35F6,ENSG00000213699,-1.55377576831334
 SLC35F1,ENSG00000196376,-0.840159898617945
 SLC35F3,ENSG00000183780,-0.966385893389384
 SLC35F2,ENSG00000110660,-0.574448726528217
 PPFIA1,ENSG00000131626,0.377651086085939
 USP1,ENSG00000162607,1.14440550124617
 LMAN1L,ENSG00000140506,3.57195241719339
 TSPAN18,ENSG00000157570,-1.24612157897468
 TSPAN19,ENSG00000231738,4.64945207804917
 MPC2,ENSG00000143158,1.34850312939517
 MPC1,ENSG00000060762,-1.79943279196787
 TSPAN11,ENSG00000110900,-2.32377500803437
 TSPAN12,ENSG00000106025,-2.30015447105047
 TSPAN14,ENSG00000108219,-1.20555317727349
 TSPAN15,ENSG00000099282,-0.70994163049
 TSPAN16,ENSG00000130167,10.4223495626773
 TSPAN17,ENSG00000048140,0.00806148425856281
 MAB21L2,ENSG00000181541,-2.52305876122828
 MT-ND1,ENSG00000198888,-0.397767584006355
 MT-ND2,ENSG00000198763,-0.959521385991471
 MT-ND3,ENSG00000198840,-1.16799154845308
 MT-ND4,ENSG00000198886,-0.828725848155163
 MT-ND5,ENSG00000198786,-1.71493205591708
 SLC17A9,ENSG00000101194,-1.25827525101177
 EAF1,ENSG00000144597,0.140116748490817
 EAF2,ENSG00000145088,1.2367552547881
 FOXF1,ENSG00000103241,-1.20370250839283
 FOXF2,ENSG00000137273,-1.59264530051264
 RBPJL,ENSG00000124232,3.03253055545646
 TMUB1,ENSG00000164897,-0.937549742455018
 ZNF320,ENSG00000182986,-1.03727687181299
 TMUB2,ENSG00000168591,0.330222747657295
 SCGB1C1,ENSG00000188076,2.19221882928578
 KIAA1644,ENSG00000138944,-1.29009050069336
 RYBP,ENSG00000163602,-0.100411334711877
 SYNCRIP,ENSG00000135316,-0.561141777492016
 HSD17B3,ENSG00000130948,3.29422451324413
 MMAA,ENSG00000151611,0.109000023385286
 MMAB,ENSG00000139428,-0.710498254424946
 TYR,ENSG00000077498,2.0865886914126
 ALG8,ENSG00000159063,1.33540029544858
 ALG9,ENSG00000086848,-0.216950493878488
 ALG2,ENSG00000119523,-0.152419734130435
 ALG3,ENSG00000214160,0.668117128360174
 ALG1,ENSG00000033011,1.17796290859999
 ALG6,ENSG00000088035,-0.807513823480368
 ALDH3B1,ENSG00000006534,-1.30706868004629
 ALG5,ENSG00000120697,-0.271877879213931
 WIF1,ENSG00000156076,-1.14105075392966
 PDXP,ENSG00000241360,0.265823581690097
 RNGTT,ENSG00000111880,0.211224988594804
 KIAA1683,ENSG00000130518,3.96762889691935
 KIAA1324L,ENSG00000164659,-0.284003058932102
 CTD-2210P24.4,ENSG00000205106,1.11759510579977
 INSL6,ENSG00000120210,8.80684543968625
 HGS,ENSG00000185359,0.346317210605243
 CLUL1,ENSG00000079101,2.17823796702203
 PDX1,ENSG00000139515,3.38997836794061
 INMT,ENSG00000241644,0.201518539887302
 ADAP1,ENSG00000105963,-3.13669635961123
 ADAP2,ENSG00000184060,-2.35950779450262
 KLHL10,ENSG00000161594,7.4632271567681
 KLHL11,ENSG00000178502,3.11627275236443
 KLHL12,ENSG00000117153,0.852234410302529
 KLHL13,ENSG00000003096,-1.47181366919683
 KLHL14,ENSG00000197705,1.75001622171665
 KLHL15,ENSG00000174010,1.41829050933865
 KLHL17,ENSG00000187961,0.805725557940494
 KLHL18,ENSG00000114648,-0.248803593767967
 C2orf83,ENSG00000042304,5.28679729669936
 IER5,ENSG00000162783,-1.00842057284354
 GABPB2,ENSG00000143458,0.0800923493244439
 IGIP,ENSG00000182700,-2.24154313106876
 SLU7,ENSG00000164609,-0.090608587139026
 IER2,ENSG00000160888,-2.80950863405433
 ZNF200,ENSG00000010539,2.70281926479329
 PRSS54,ENSG00000103023,10.0643299006848
 NPTXR,ENSG00000221890,-2.25999652989469
 SLN,ENSG00000170290,-1.97844620605598
 SLK,ENSG00000065613,-1.08124668943257
 SLA,ENSG00000155926,-3.38837028563258
 PHYH,ENSG00000107537,-1.03131584078253
 NOTCH4,ENSG00000204301,-1.52380307174153
 MEAF6,ENSG00000163875,-0.414043119256718
 AZIN1,ENSG00000155096,-1.09334826366082
 NOTCH1,ENSG00000148400,-2.713680900717
 NOTCH2,ENSG00000134250,0.169568966104705
 NOTCH3,ENSG00000074181,-3.32890807537351
 ZNF655,ENSG00000197343,-0.96618697001816
 TCTEX1D2,ENSG00000213123,1.72681500729976
 TCTEX1D1,ENSG00000152760,-4.43636658432708
 ZNF653,ENSG00000161914,1.61780273903123
 TCTEX1D4,ENSG00000188396,0.194785952428332
 CTD-2144E22.5,ENSG00000179755,6.26496447246182
 RAPGEF4,ENSG00000091428,-1.80525928756479
 RAPGEF5,ENSG00000136237,-0.87429500673375
 RAPGEF6,ENSG00000158987,0.647586471467219
 N4BP2L2,ENSG00000244754,-0.963713841328971
 RAPGEF1,ENSG00000107263,-1.81065116358172
 RAPGEF2,ENSG00000109756,-2.16820488287951
 RAPGEF3,ENSG00000079337,-2.29225784169534
 ZNF384,ENSG00000126746,0.0677553214633949
 POC1A,ENSG00000164087,3.90407516927556
 POC1B,ENSG00000139323,0.020265551465827
 KRTAP3-2,ENSG00000212900,2.9506102794917
 KRTAP3-3,ENSG00000212899,-0.46989875133873
 SNRPD3,ENSG00000100028,-0.56066396361037
 SNRPD2,ENSG00000125743,-0.12153804629157
 SNRPD1,ENSG00000167088,0.18539390563947
 NMBR,ENSG00000135577,4.39702614643158
 IFT43,ENSG00000119650,0.789160595122244
 DVL2,ENSG00000004975,-0.435133125143585
 IFT46,ENSG00000118096,0.277050530588286
 GLDN,ENSG00000186417,-2.84429086756983
 GLDC,ENSG00000178445,1.55932734576503
 QPCT,ENSG00000115828,-2.67737655968272
 PC,ENSG00000173599,0.410146852906827
 DHRS12,ENSG00000102796,-0.973449637704444
 DHRS13,ENSG00000167536,-0.319348534100279
 GPR89B,ENSG00000188092,0.531117661718909
 GPR89A,ENSG00000117262,0.610725403831148
 MAP1LC3B2,ENSG00000171471,-0.779587628231707
 LGMN,ENSG00000100600,-1.49477998196799
 CAPS2,ENSG00000180881,0.451218766128913
 PHF5A,ENSG00000100410,-0.388001456356214
 EHMT1,ENSG00000181090,0.704718086075501
 EHMT2,ENSG00000204371,0.217350195783784
 ADIPOR2,ENSG00000006831,-0.303989937745664
 ADIPOR1,ENSG00000159346,-0.78137734090797
 MARK4,ENSG00000007047,0.707742153701496
 STOX1,ENSG00000165730,0.312164531152519
 MARK1,ENSG00000116141,0.582721038280706
 MARK2,ENSG00000072518,-0.957567245252601
 STOX2,ENSG00000173320,-2.88421865080605
 RP11-181C3.1,ENSG00000245017,4.53183844098433
 IGBP1,ENSG00000089289,-1.36577093011781
 DNM1L,ENSG00000087470,-0.269637946435356
 TPD52L3,ENSG00000170777,12.8320196838664
 TPD52L1,ENSG00000111907,-2.85431379889709
 EFCAB11,ENSG00000140025,2.49014185552019
