 gene    name , gene    ENS ,Artery-Tibial
 KCP,ENSG00000135253,-2.28691876377102
 CNR1,ENSG00000118432,0.198392268343479
 GBX2,ENSG00000168505,-0.324450043123229
 GBX1,ENSG00000164900,-0.715569799830097
 CNR2,ENSG00000188822,-1.30156392014802
 ZNF609,ENSG00000180357,0.00220469002935622
 MED29,ENSG00000063322,-0.000642625718208726
 RABEP1,ENSG00000029725,0.0898273015075821
 TGS1,ENSG00000137574,0.0917694996256654
 ANKS1B,ENSG00000185046,0.683108168767797
 ANKS1A,ENSG00000064999,-0.227655486312154
 ADAM10,ENSG00000137845,-0.0372220727443318
 ADAM11,ENSG00000073670,-1.64969425176704
 ADAM12,ENSG00000148848,-0.43873345860766
 ADAM15,ENSG00000143537,-0.273657196289608
 ADAM17,ENSG00000151694,-0.177660176096566
 ADAM18,ENSG00000168619,-0.061705308282687
 ADAM19,ENSG00000135074,0.807588086326248
 AL355149.2,ENSG00000268674,0.273444763852076
 MEPE,ENSG00000152595,-0.484728157907265
 HAGH,ENSG00000063854,-0.208407849542693
 GLYAT,ENSG00000149124,-0.472978410669632
 U2AF1L4,ENSG00000161265,-0.182235105538663
 NDEL1,ENSG00000166579,-0.0487675934807299
 SHANK2,ENSG00000162105,-3.65279594462535
 SHANK1,ENSG00000161681,-2.13132441953223
 PLAC8L1,ENSG00000173261,-0.199565161664731
 FLT3LG,ENSG00000090554,0.510518786821441
 PCSK9,ENSG00000169174,-0.31200629015144
 PCSK2,ENSG00000125851,-0.603432889044764
 PCSK1,ENSG00000175426,0.515913315327422
 PCSK6,ENSG00000140479,-2.02007863395923
 PCSK7,ENSG00000160613,2.32602527669708
 PCSK4,ENSG00000115257,-1.7003339555291
 PCSK5,ENSG00000099139,1.58648856592415
 AGT,ENSG00000135744,1.4459573086751
 SP140L,ENSG00000185404,0.32299090629169
 RP4-758J18.2,ENSG00000224870,-0.288647138864528
 IFNAR1,ENSG00000142166,-0.0151256433570975
 PLTP,ENSG00000100979,0.168408571569426
 C11orf1,ENSG00000137720,-0.390142774832286
 SETBP1,ENSG00000152217,1.45119347105094
 SAMSN1,ENSG00000155307,-1.3290417725756
 FAM151B,ENSG00000152380,-0.761057634351212
 FAM151A,ENSG00000162391,0.0388863670671716
 PAXIP1,ENSG00000157212,0.0506288132107287
 VPRBP,ENSG00000145041,0.15160387431179
 USE1,ENSG00000053501,-0.185447680933661
 CNRIP1,ENSG00000119865,0.48421743066047
 SAT1,ENSG00000130066,-1.13353948786822
 DTX3,ENSG00000178498,0.529325391109798
 CDC34,ENSG00000099804,-0.301864106196763
 CDC37,ENSG00000105401,-0.110466776450426
 NMT1,ENSG00000136448,-0.0631243772252707
 OR2T33,ENSG00000177212,-0.582488513221944
 NAMPTL,ENSG00000229644,0.571387756676416
 CTD-3088G3.8,ENSG00000188897,0.0128751536042059
 SPIN2B,ENSG00000186787,0.350500048966713
 PGLS,ENSG00000130313,0.0271868487802808
 IRAK4,ENSG00000198001,0.219604664817792
 WDR7,ENSG00000091157,0.237290310537754
 CCNA2,ENSG00000145386,-0.684726380702292
 DIAPH2,ENSG00000147202,0.991425213380016
 CCNA1,ENSG00000133101,-1.42934546458188
 DYNC1I1,ENSG00000158560,-0.17010181114539
 VPS28,ENSG00000160948,0.0482350754589618
 DYNC1I2,ENSG00000077380,0.705338755557088
 TAS2R50,ENSG00000212126,-0.0772653208644653
 SKA3,ENSG00000165480,-1.34103990633926
 SKA2,ENSG00000182628,0.47593800230827
 GRID2IP,ENSG00000215045,-0.772063320486619
 C6orf89,ENSG00000198663,0.481375120389428
 PPP1R13L,ENSG00000104881,1.24912672458348
 TMC5,ENSG00000103534,-1.33976773140419
 WNT10A,ENSG00000135925,-2.44607632928192
 WNT10B,ENSG00000169884,-1.89481949219381
 RCN3,ENSG00000142552,0.95727412966513
 DMC1,ENSG00000100206,0.59799818559977
 TM4SF18,ENSG00000163762,-0.527968831833283
 TM4SF19,ENSG00000145107,-1.59745683848969
 MAGT1,ENSG00000102158,0.284429672100895
 LAMB1,ENSG00000091136,-0.468246362000762
 LAMB3,ENSG00000196878,-0.966928860387424
 LAMB2,ENSG00000172037,1.3281099969187
 CYSLTR2,ENSG00000152207,-0.52578625228079
 LAMB4,ENSG00000091128,-1.58904278036578
 ATP7B,ENSG00000123191,-0.0692570868578885
 MPHOSPH9,ENSG00000051825,-0.402716181192445
 MPHOSPH8,ENSG00000196199,0.454173368394113
 MPHOSPH6,ENSG00000135698,-0.306567998196533
 FLRT3,ENSG00000125848,-1.73963362882071
 ASTN2,ENSG00000148219,0.25612577033779
 ASTN1,ENSG00000152092,-3.15864389406308
 MLF2,ENSG00000089693,0.0119112655730581
 FAM91A1,ENSG00000176853,-0.0995274944498444
 MGA,ENSG00000174197,0.248183086251479
 MGP,ENSG00000111341,2.61386017732278
 ADSS,ENSG00000035687,0.247294211824682
 SAMD4A,ENSG00000020577,0.583696151417273
 ADSL,ENSG00000239900,0.200381435600273
 SAMD4B,ENSG00000179134,0.314784805573764
 GAS2L1,ENSG00000185340,-0.112243678652239
 GAS2L3,ENSG00000139354,-0.603189343662467
 ACVR1B,ENSG00000135503,-0.433981189449743
 HPGDS,ENSG00000163106,0.0631070755062018
 XRRA1,ENSG00000166435,0.186990984244851
 KRTAP26-1,ENSG00000197683,-0.0174479584110847
 HN1L,ENSG00000206053,0.126919001870151
 ZW10,ENSG00000086827,0.160022014344989
 RSRC1,ENSG00000174891,0.804840476141731
 RSRC2,ENSG00000111011,0.0523570431247795
 CPN2,ENSG00000178772,-0.385085745755737
 CPN1,ENSG00000120054,-0.307294127707193
 CDADC1,ENSG00000102543,0.0497938556761358
 GABBR1,ENSG00000204681,-0.291094468178061
 NLGN2,ENSG00000169992,0.159870985771109
 NLGN3,ENSG00000196338,-0.606525043234442
 ARHGAP44,ENSG00000006740,-0.42452128080433
 CASQ1,ENSG00000143318,-0.609931308131099
 CASQ2,ENSG00000118729,4.12810587440327
 PHACTR2,ENSG00000112419,0.460416342135664
 SOX18,ENSG00000203883,0.227796633406737
 CDC42EP3,ENSG00000163171,0.753041680565761
 CDC42EP2,ENSG00000149798,-1.27613777167379
 CDC42EP1,ENSG00000128283,0.966934921773582
 CDC42EP5,ENSG00000167617,0.648657986040744
 CDC42EP4,ENSG00000179604,-0.50631971849497
 TBKBP1,ENSG00000198933,-0.781535238118826
 RAB36,ENSG00000100228,0.118515418253057
 ABI2,ENSG00000138443,0.0684318397390312
 ABI3,ENSG00000108798,-0.476085317121451
 ABI1,ENSG00000136754,0.112228730233313
 TESC,ENSG00000088992,-2.27672088898909
 OTP,ENSG00000171540,0.393670050063237
 PITPNC1,ENSG00000154217,-1.3335095494541
 KRT39,ENSG00000196859,-0.0741143101611584
 PARG,ENSG00000227345,-0.0223785902067481
 KRT31,ENSG00000094796,-0.035811527806077
 KRT34,ENSG00000131737,-0.0460080999715774
 KRT37,ENSG00000108417,0.205189296047952
 IL21,ENSG00000138684,0.0813276409012796
 IL20,ENSG00000162891,-0.531745669716095
 IL22,ENSG00000127318,0.442690032506857
 IL25,ENSG00000166090,-0.499970568831259
 IL24,ENSG00000162892,-2.00668534972733
 IL26,ENSG00000111536,0.759141925674637
 TIMP1,ENSG00000102265,1.49503846188247
 CLINT1,ENSG00000113282,0.09639336625424
 DMAP1,ENSG00000178028,-0.14144531163385
 AHRR,ENSG00000063438,-0.976294037454487
 ADCY4,ENSG00000129467,-0.124055454536441
 ADCY5,ENSG00000173175,1.84363967396705
 ADCY6,ENSG00000174233,0.428763886165316
 ADCY7,ENSG00000121281,0.217121269192142
 ADCY1,ENSG00000164742,0.968542118462171
 ADCY2,ENSG00000078295,-1.04327716903029
 ADCY3,ENSG00000138031,0.616501762118699
 ADCY8,ENSG00000155897,-2.83313570914794
 ADCY9,ENSG00000162104,0.937229662883815
 NUCKS1,ENSG00000069275,0.257886068443863
 DDI2,ENSG00000197312,-0.213493995336782
 DDI1,ENSG00000170967,-0.352023303912163
 XRCC3,ENSG00000126215,-0.260826339119373
 XRCC2,ENSG00000196584,-0.690760349277827
 XRCC5,ENSG00000079246,0.403598317666854
 XRCC4,ENSG00000152422,0.434224514114992
 XRCC6,ENSG00000196419,0.323691781077184
 MEIS3,ENSG00000105419,-1.04013283037896
 MEIS2,ENSG00000134138,-0.552704605586898
 MEIS1,ENSG00000143995,-1.3462820337565
 PCDHAC2,ENSG00000243232,-1.36543030360217
 CHRAC1,ENSG00000104472,0.917169530716546
 PCDHAC1,ENSG00000248383,-1.67403025731532
 AC006547.14,ENSG00000234409,-0.466080520199951
 CTLA4,ENSG00000163599,-0.947354040147493
 ESPNL,ENSG00000144488,0.220663274516114
 DDX60,ENSG00000137628,0.663072807627323
 H2AFY2,ENSG00000099284,-0.188323592761052
 ADCY10,ENSG00000143199,-0.35375468803194
 KCNA6,ENSG00000151079,0.677059536176782
 KCNA7,ENSG00000104848,-0.964001596247586
 KCNA4,ENSG00000182255,-2.84419291960543
 KCNA5,ENSG00000130037,3.55599690797942
 KCNA2,ENSG00000177301,0.140392097567684
 KCNA3,ENSG00000177272,-2.0673602900869
 KCNA1,ENSG00000111262,-3.33691551966206
 OPTN,ENSG00000123240,0.254005416299881
 CDC25B,ENSG00000101224,-0.049052036955435
 BHMT,ENSG00000145692,-0.629948672147424
 OPTC,ENSG00000188770,0.842487050053731
 FTL,ENSG00000087086,0.0719092175749419
 FTO,ENSG00000140718,0.703504928207449
 ACACB,ENSG00000076555,-0.652405987198614
 TNK1,ENSG00000174292,-1.29650237268343
 PLA2G2A,ENSG00000188257,1.93234819172405
 PLA2G2C,ENSG00000187980,-1.83799645256371
 PLA2G2D,ENSG00000117215,-0.899118531704083
 PLA2G2F,ENSG00000158786,-1.19262529927358
 CYFIP2,ENSG00000055163,2.18769633190473
 C19orf25,ENSG00000119559,-0.167503802291727
 FAM3B,ENSG00000183844,0.172609070951971
 KRTAP29-1,ENSG00000212658,0.144101677893002
 LHPP,ENSG00000107902,-0.393978633338665
 NUP188,ENSG00000095319,0.0475931897046647
 GLT8D2,ENSG00000120820,1.52390882820392
 GLT8D1,ENSG00000016864,0.176473044854638
 ITGB1BP2,ENSG00000147166,1.37697085946703
 OR2C3,ENSG00000196242,-0.693913434372993
 OR2C1,ENSG00000168158,0.0241916862946671
 REG1A,ENSG00000115386,0.116310342715472
 REG1B,ENSG00000172023,0.158730008781211
 MRGPRD,ENSG00000172938,2.34979945262979
 MRGPRE,ENSG00000184350,0.421969092227611
 OSR2,ENSG00000164920,1.36680123812271
 MRGPRG,ENSG00000182170,0.108779225958308
 TTC39B,ENSG00000155158,0.0365186091847497
 HES2,ENSG00000069812,-1.08266552850447
 BPNT1,ENSG00000162813,0.448120785292565
 BCL9,ENSG00000116128,0.685312178142279
 BCL6,ENSG00000113916,0.380020365896645
 CLMN,ENSG00000165959,0.0399515687911976
 CLMP,ENSG00000166250,-1.80332849686859
 SERPINB9,ENSG00000170542,-0.516546402705308
 CSNK1G3,ENSG00000151292,0.129275256398488
 CSNK1G1,ENSG00000169118,-0.100053189374262
 SERPINB1,ENSG00000021355,0.184695322331906
 SERPINB3,ENSG00000057149,-1.01286928900094
 SERPINB2,ENSG00000197632,-2.23530571013731
 SERPINB5,ENSG00000206075,-1.36506768872083
 SERPINB4,ENSG00000206073,-0.109710788696495
 SERPINB7,ENSG00000166396,-1.09694604253325
 SERPINB6,ENSG00000124570,0.350598938225592
 FAM76B,ENSG00000077458,0.18283698624374
 FAM76A,ENSG00000009780,0.243923544320705
 EXD3,ENSG00000187609,-0.0115490331303186
 EXD2,ENSG00000081177,0.220620485499933
 EXD1,ENSG00000178997,-0.897940673180213
 ELP6,ENSG00000163832,-0.0436801709545976
 ELP5,ENSG00000170291,-0.181809774875494
 ELP4,ENSG00000109911,0.532123942445315
 ELP3,ENSG00000134014,0.101849654368432
 ELP2,ENSG00000134759,0.0697664368672749
 SPRYD3,ENSG00000167778,0.627252903974788
 SPRYD4,ENSG00000176422,-0.0741718064073598
 KLHDC9,ENSG00000162755,-0.501398698034591
 KLHDC2,ENSG00000165516,0.220940282289674
 KLHDC3,ENSG00000124702,-0.247082195439992
 KLHDC1,ENSG00000197776,0.0635237206389417
 ASXL1,ENSG00000171456,0.098454602646927
 TRIM51,ENSG00000124900,0.00546066504580398
 ASXL3,ENSG00000141431,0.895633171458843
 ASXL2,ENSG00000143970,0.480261851254344
 HDDC2,ENSG00000111906,-0.230903424640726
 HDDC3,ENSG00000184508,-0.749030912544985
 DONSON,ENSG00000159147,-0.303482115771988
 SPATA13,ENSG00000182957,-0.683400857438745
 SPATA12,ENSG00000186451,-0.38548388740222
 SPATA17,ENSG00000162814,-0.978609829172777
 SPATA16,ENSG00000144962,-0.289520004670917
 SPATA19,ENSG00000166118,0.0359589324789974
 SPATA18,ENSG00000163071,0.316897026985601
 ZNF215,ENSG00000149054,0.274656237472186
 ZNF214,ENSG00000149050,0.0350468337989709
 GAPDHS,ENSG00000105679,-0.830733649326308
 RINL,ENSG00000187994,-0.972925608194912
 HFE,ENSG00000010704,1.00380468260847
 GPR144,ENSG00000180264,-1.24090852758865
 GPR146,ENSG00000164849,-0.0724870283765076
 GPR141,ENSG00000187037,0.115740178322545
 GPR143,ENSG00000101850,-2.25854502981118
 GPR148,ENSG00000173302,-0.36850726177069
 GPR149,ENSG00000174948,-1.35419780918979
 SLC7A6,ENSG00000103064,-0.718121409658583
 HLA-B,ENSG00000234745,-0.107217622208073
 CITED2,ENSG00000164442,0.145784439008337
 TRAK1,ENSG00000182606,0.0324853685324366
 CITED4,ENSG00000179862,-0.285630526000563
 DAGLA,ENSG00000134780,-0.645505543998069
 DAGLB,ENSG00000164535,-0.697968244124359
 HLA-G,ENSG00000204632,0.280980060830572
 HLA-F,ENSG00000204642,0.259157839893517
 CSNK1A1L,ENSG00000180138,-0.0894160621644131
 HIRA,ENSG00000100084,-0.269080357665242
 RIN1,ENSG00000174791,-1.00589249189802
 RIN3,ENSG00000100599,0.469450879719439
 RIN2,ENSG00000132669,0.228807224728863
 WWOX,ENSG00000186153,0.456250128422299
 RIPK1,ENSG00000137275,0.32110721380249
 RIPK3,ENSG00000129465,-0.346371373551932
 RIPK2,ENSG00000104312,0.417918646087562
 PDCL,ENSG00000136940,0.429087103549355
 TUBG1,ENSG00000131462,0.00742309185615665
 C2orf27A,ENSG00000197927,0.495002786434543
 CRABP2,ENSG00000143320,-0.563505272629279
 C2orf27B,ENSG00000186825,-0.176431365267762
 C7orf73,ENSG00000243317,0.0790019155939799
 C7orf72,ENSG00000164500,-0.494768361862531
 C7orf71,ENSG00000222004,-0.350463879237531
 ZNF419,ENSG00000105136,-0.642785863311325
 ZNF418,ENSG00000196724,-0.595308624522677
 ZNF417,ENSG00000173480,-0.0959337939852061
 ZNF416,ENSG00000083817,0.00436078970582164
 ZNF415,ENSG00000170954,0.0973103938249172
 ZNF414,ENSG00000133250,0.012486104948476
 ZNF410,ENSG00000119725,0.314129107435151
 GLIPR2,ENSG00000122694,0.964924895321249
 GLIPR1,ENSG00000139278,1.64854563917312
 SSSCA1,ENSG00000173465,0.250823904392076
 POU4F1,ENSG00000152192,0.664241717407703
 POU4F2,ENSG00000151615,-0.52446732776046
 POU4F3,ENSG00000091010,0.838849853771517
 FBF1,ENSG00000188878,-0.670342054111421
 RASA4,ENSG00000105808,-0.00176146876584474
 RASA1,ENSG00000145715,0.138159553541144
 RASA2,ENSG00000155903,-0.129383856273328
 RASA3,ENSG00000185989,0.0533235689790244
 ACTN3,ENSG00000248746,0.145376444883461
 ACTN2,ENSG00000077522,-0.376876987550448
 ACTN1,ENSG00000072110,2.28937235680198
 NGFRAP1,ENSG00000166681,-0.0010454455597988
 ACTN4,ENSG00000130402,2.14721333183985
 EZR,ENSG00000092820,-0.281711517619281
 MED26,ENSG00000105085,-0.460325835847102
 OR3A2,ENSG00000221882,-0.637914474918625
 N6AMT1,ENSG00000156239,-0.0548438382982587
 N6AMT2,ENSG00000150456,0.335940125198691
 GPR153,ENSG00000158292,-0.391803262379543
 AC090616.2,ENSG00000214708,-1.0305914996593
 ABLIM1,ENSG00000099204,-1.53085511281269
 ABLIM3,ENSG00000173210,-0.754972057374727
 ABLIM2,ENSG00000163995,-1.49895849772972
 RASAL3,ENSG00000105122,-0.429727028253525
 GPR156,ENSG00000175697,-0.763620454991562
 FAM172A,ENSG00000113391,0.53582251097335
 RP11-706O15.1,ENSG00000205664,-0.810325121871927
 ATP6V1E1,ENSG00000131100,0.203423527242331
 RAB6A,ENSG00000175582,0.248059483678164
 RAB6B,ENSG00000154917,-0.213623884955396
 RAB6C,ENSG00000222014,1.00422987066795
 RP11-15E18.4,ENSG00000267772,0.0244087426915021
 FBXW8,ENSG00000174989,0.607758716743863
 ERVV-1,ENSG00000269526,-0.878211007183813
 RP11-723O4.6,ENSG00000187695,-1.90461212082396
 GDI2,ENSG00000057608,0.146486090575743
 CALM3,ENSG00000160014,0.515250999149418
 SPG21,ENSG00000090487,0.0844996404672816
 TFAP4,ENSG00000090447,-0.227767679749152
 SPDL1,ENSG00000040275,-0.152384193292221
 CALM1,ENSG00000198668,0.381652904709909
 NAPEPLD,ENSG00000161048,-0.0672445595132761
 UPK1A,ENSG00000105668,-1.30336019057572
 SPTA1,ENSG00000163554,0.944348252831617
 HGSNAT,ENSG00000165102,0.270662867205523
 CRYZL1,ENSG00000205758,0.521919056235969
 NAT8,ENSG00000144035,0.0987682857571411
 NAT2,ENSG00000156006,-0.473431884034681
 NAT6,ENSG00000243477,-0.107239089040367
 FAIM2,ENSG00000135472,-1.5844632238659
 FAIM3,ENSG00000162894,-1.65616288061212
 IGFL1,ENSG00000188293,-0.64580103544379
 CCBL1,ENSG00000171097,0.16417903069505
 CCBL2,ENSG00000137944,0.0534079968733505
 COX5A,ENSG00000178741,-0.54650449978789
 COX5B,ENSG00000135940,-0.156914880748492
 TMEM258,ENSG00000134825,0.058022429830867
 TMEM257,ENSG00000221870,-1.92905182041376
 TMEM256,ENSG00000205544,-0.0293873231270804
 TMEM254,ENSG00000133678,-0.0157629835817064
 TMEM253,ENSG00000232070,-1.11307887895107
 TMEM252,ENSG00000181778,2.96250618043041
 TMEM251,ENSG00000153485,0.117987473961054
 AC023590.1,ENSG00000225885,0.543130510767537
 SIPA1L1,ENSG00000197555,1.13373567538561
 SIPA1L3,ENSG00000105738,-0.68309692382901
 SIPA1L2,ENSG00000116991,-0.62761502313283
 RPTOR,ENSG00000141564,0.743155179398651
 PPFIA4,ENSG00000143847,-1.19710399250582
 PPFIA2,ENSG00000139220,1.47170262019162
 SLC35F5,ENSG00000115084,0.149135241621201
 SLC35F4,ENSG00000151812,0.913795484496467
 SLC35F6,ENSG00000213699,-0.346096649241428
 SLC35F1,ENSG00000196376,-0.984775258131344
 SLC35F3,ENSG00000183780,-3.6402190576555
 SLC35F2,ENSG00000110660,-0.131621252211789
 PPFIA1,ENSG00000131626,0.123167641314021
 USP1,ENSG00000162607,0.396289012573837
 LMAN1L,ENSG00000140506,-1.54330646774993
 TSPAN18,ENSG00000157570,1.22026502290136
 TSPAN19,ENSG00000231738,-1.8653380984863
 MPC2,ENSG00000143158,-0.292413889634231
 MPC1,ENSG00000060762,0.00207217237600163
 TSPAN11,ENSG00000110900,1.17237239242057
 TSPAN12,ENSG00000106025,2.45799466517545
 TSPAN14,ENSG00000108219,-0.437484921427319
 TSPAN15,ENSG00000099282,0.273775782931276
 TSPAN16,ENSG00000130167,-0.315803538144435
 TSPAN17,ENSG00000048140,-0.756523092772854
 MAB21L2,ENSG00000181541,2.82562402344788
 MT-ND1,ENSG00000198888,-0.495652937284643
 MT-ND2,ENSG00000198763,-0.931996556105975
 MT-ND3,ENSG00000198840,-0.562032808643071
 MT-ND4,ENSG00000198886,-0.74110179103807
 MT-ND5,ENSG00000198786,-0.373268891583279
 SLC17A9,ENSG00000101194,0.630241022649445
 EAF1,ENSG00000144597,-0.369963978427175
 EAF2,ENSG00000145088,0.131812663480096
 FOXF1,ENSG00000103241,-1.40406882232838
 FOXF2,ENSG00000137273,0.0154910918098863
 RBPJL,ENSG00000124232,0.479387747377895
 TMUB1,ENSG00000164897,0.0403142438568059
 ZNF320,ENSG00000182986,0.0459601410173565
 TMUB2,ENSG00000168591,0.2686536139912
 SCGB1C1,ENSG00000188076,-0.506086644806037
 KIAA1644,ENSG00000138944,-1.06753950736262
 RYBP,ENSG00000163602,0.170319831901923
 SYNCRIP,ENSG00000135316,0.478048944981422
 HSD17B3,ENSG00000130948,-0.522583453739241
 MMAA,ENSG00000151611,0.0618399644559407
 MMAB,ENSG00000139428,-0.0338566795578337
 TYR,ENSG00000077498,-0.73598309600346
 ALG8,ENSG00000159063,-0.137107203819449
 ALG9,ENSG00000086848,0.299279355637226
 ALG2,ENSG00000119523,-0.360648869323701
 ALG3,ENSG00000214160,0.311575447228323
 ALG1,ENSG00000033011,0.0279669504485937
 ALG6,ENSG00000088035,-0.477951478292193
 ALDH3B1,ENSG00000006534,1.03496905553608
 ALG5,ENSG00000120697,0.0436517161647728
 WIF1,ENSG00000156076,-1.98695327337173
 PDXP,ENSG00000241360,-0.987503996896373
 RNGTT,ENSG00000111880,0.431257260873372
 KIAA1683,ENSG00000130518,0.44302829040153
 KIAA1324L,ENSG00000164659,0.459878680956854
 CTD-2210P24.4,ENSG00000205106,-0.154947871763048
 INSL6,ENSG00000120210,0.149827134901754
 HGS,ENSG00000185359,0.126690715376361
 CLUL1,ENSG00000079101,-2.98466831815101
 PDX1,ENSG00000139515,-0.157179237290599
 INMT,ENSG00000241644,2.39823087470627
 ADAP1,ENSG00000105963,-1.06495470835
 ADAP2,ENSG00000184060,-0.628069166152631
 KLHL10,ENSG00000161594,0.85658995269762
 KLHL11,ENSG00000178502,0.225830290280397
 KLHL12,ENSG00000117153,0.109939894073627
 KLHL13,ENSG00000003096,1.24514593438472
 KLHL14,ENSG00000197705,-2.92416611078005
 KLHL15,ENSG00000174010,0.00725853324560369
 KLHL17,ENSG00000187961,-0.120842483285583
 KLHL18,ENSG00000114648,-0.0427674088040275
 C2orf83,ENSG00000042304,-0.376020260540634
 IER5,ENSG00000162783,-0.126693062813354
 GABPB2,ENSG00000143458,0.39346217614096
 IGIP,ENSG00000182700,0.208795466757053
 SLU7,ENSG00000164609,0.185869385582384
 IER2,ENSG00000160888,0.828789862203336
 ZNF200,ENSG00000010539,-0.280526706664366
 PRSS54,ENSG00000103023,-0.514755427180583
 NPTXR,ENSG00000221890,1.45605921679646
 SLN,ENSG00000170290,0.622563682501327
 SLK,ENSG00000065613,0.495559813471273
 SLA,ENSG00000155926,-0.944641125044652
 PHYH,ENSG00000107537,0.160882692514148
 NOTCH4,ENSG00000204301,-0.467130895810531
 MEAF6,ENSG00000163875,0.224101862939598
 AZIN1,ENSG00000155096,-0.100759406465052
 NOTCH1,ENSG00000148400,0.178480230733337
 NOTCH2,ENSG00000134250,1.18988686930091
 NOTCH3,ENSG00000074181,2.57776450674685
 ZNF655,ENSG00000197343,-0.119479789247104
 TCTEX1D2,ENSG00000213123,-0.222653622556526
 TCTEX1D1,ENSG00000152760,-2.07078959407198
 ZNF653,ENSG00000161914,0.0496398669803125
 TCTEX1D4,ENSG00000188396,0.223518044494512
 CTD-2144E22.5,ENSG00000179755,-0.00763025592633078
 RAPGEF4,ENSG00000091428,-1.76296934708744
 RAPGEF5,ENSG00000136237,0.253951953620565
 RAPGEF6,ENSG00000158987,0.132889704641898
 N4BP2L2,ENSG00000244754,0.338860717240126
 RAPGEF1,ENSG00000107263,0.0274860883324359
 RAPGEF2,ENSG00000109756,0.0406089870344898
 RAPGEF3,ENSG00000079337,-0.834769986457583
 ZNF384,ENSG00000126746,0.391161404862515
 POC1A,ENSG00000164087,-0.403557616910646
 POC1B,ENSG00000139323,0.0120020762410984
 KRTAP3-2,ENSG00000212900,0.0928253969718479
 KRTAP3-3,ENSG00000212899,-0.256990510991733
 SNRPD3,ENSG00000100028,0.333731243010348
 SNRPD2,ENSG00000125743,0.172616264157249
 SNRPD1,ENSG00000167088,0.00740323058107881
 NMBR,ENSG00000135577,0.212205657635375
 IFT43,ENSG00000119650,0.388483925374296
 DVL2,ENSG00000004975,0.450265927107685
 IFT46,ENSG00000118096,0.0497544740338662
 GLDN,ENSG00000186417,1.78515637354321
 GLDC,ENSG00000178445,-3.21782489158092
 QPCT,ENSG00000115828,-1.14680596619864
 PC,ENSG00000173599,-1.35739279617783
 DHRS12,ENSG00000102796,0.25153322173755
 DHRS13,ENSG00000167536,-0.67141214441304
 GPR89B,ENSG00000188092,0.110393084237579
 GPR89A,ENSG00000117262,-0.472984858243718
 MAP1LC3B2,ENSG00000171471,-0.43296566112832
 LGMN,ENSG00000100600,0.59106288167163
 CAPS2,ENSG00000180881,0.0185914443923906
 PHF5A,ENSG00000100410,0.014419153806354
 EHMT1,ENSG00000181090,0.0983226645327448
 EHMT2,ENSG00000204371,0.12131691874735
